MatchID,Date,Opponent,Venue,Weather,PitchCondition,Result,TeamID
1,2019-08-01,Opp-10,Home,Cloudy,Good,D,1
2,2019-08-08,Opp-6,Home,Clear,Good,D,1
3,2019-08-15,Opp-5,Away,Clear,Good,W,1
4,2019-08-22,Opp-1,Away,Cloudy,Good,W,1
5,2019-08-29,Opp-10,Away,Rain,Good,D,1
6,2019-09-05,Opp-8,Away,Rain,Average,W,1
7,2019-09-12,Opp-3,Home,Cloudy,Average,D,1
8,2019-09-19,Opp-2,Home,Cloudy,Good,L,1
9,2019-09-26,Opp-7,Home,Cloudy,Good,D,1
10,2019-10-03,Opp-4,Home,Cloudy,Good,W,1
11,2019-10-10,Opp-7,Home,Hot,Good,W,1
12,2019-10-17,Opp-10,Away,Cloudy,Good,W,1
13,2019-10-24,Opp-1,Home,Rain,Good,L,1
14,2019-10-31,Opp-8,Away,Cloudy,Average,W,1
15,2019-11-07,Opp-5,Home,Cold,Good,W,1
16,2019-11-14,Opp-10,Home,Clear,Good,W,1
17,2019-11-21,Opp-2,Home,Clear,Good,W,1
18,2019-11-28,Opp-10,Home,Cold,Good,L,1
19,2019-12-05,Opp-4,Away,Cloudy,Good,D,1
20,2019-12-12,Opp-4,Home,Cold,Average,L,1
21,2019-12-19,Opp-9,Away,Cloudy,Average,L,1
22,2019-12-26,Opp-3,Home,Rain,Average,W,1
23,2020-01-02,Opp-5,Home,Clear,Poor,D,1
24,2020-01-09,Opp-3,Home,Cloudy,Poor,W,1
25,2020-01-16,Opp-2,Home,Cloudy,Poor,L,1
26,2020-01-23,Opp-8,Home,Rain,Good,L,1
27,2020-01-30,Opp-8,Home,Cloudy,Good,W,1
28,2020-02-06,Opp-5,Away,Clear,Good,W,1
29,2020-02-13,Opp-6,Away,Clear,Average,W,1
30,2020-02-20,Opp-10,Away,Clear,Good,L,1
31,2020-02-27,Opp-4,Away,Cloudy,Good,W,1
32,2020-03-05,Opp-1,Away,Cloudy,Average,L,1
33,2020-03-12,Opp-3,Away,Hot,Poor,W,1
34,2020-03-19,Opp-3,Away,Cloudy,Average,D,1
35,2020-03-26,Opp-9,Home,Clear,Average,W,1
36,2020-04-02,Opp-8,Home,Hot,Good,D,1
37,2020-04-09,Opp-7,Home,Cloudy,Average,L,1
38,2020-04-16,Opp-6,Away,Cloudy,Average,L,1
39,2019-08-01,Opp-9,Home,Clear,Poor,W,2
40,2019-08-08,Opp-3,Home,Cold,Good,W,2
41,2019-08-15,Opp-3,Away,Rain,Average,W,2
42,2019-08-22,Opp-8,Away,Rain,Average,L,2
43,2019-08-29,Opp-3,Away,Clear,Good,W,2
44,2019-09-05,Opp-4,Home,Clear,Good,W,2
45,2019-09-12,Opp-2,Home,Clear,Average,D,2
46,2019-09-19,Opp-1,Away,Rain,Average,W,2
47,2019-09-26,Opp-2,Away,Rain,Good,L,2
48,2019-10-03,Opp-3,Away,Hot,Good,L,2
49,2019-10-10,Opp-7,Home,Clear,Average,L,2
50,2019-10-17,Opp-5,Home,Cloudy,Average,W,2
51,2019-10-24,Opp-7,Away,Cloudy,Good,D,2
52,2019-10-31,Opp-4,Away,Cloudy,Good,W,2
53,2019-11-07,Opp-5,Away,Cloudy,Good,W,2
54,2019-11-14,Opp-7,Away,Cloudy,Good,L,2
55,2019-11-21,Opp-8,Away,Clear,Average,W,2
56,2019-11-28,Opp-1,Away,Clear,Good,L,2
57,2019-12-05,Opp-7,Away,Cloudy,Good,L,2
58,2019-12-12,Opp-9,Home,Clear,Average,W,2
59,2019-12-19,Opp-4,Away,Hot,Good,W,2
60,2019-12-26,Opp-8,Away,Clear,Average,D,2
61,2020-01-02,Opp-1,Away,Rain,Average,W,2
62,2020-01-09,Opp-5,Away,Rain,Poor,L,2
63,2020-01-16,Opp-1,Away,Hot,Good,D,2
64,2020-01-23,Opp-3,Away,Clear,Good,L,2
65,2020-01-30,Opp-9,Home,Clear,Average,L,2
66,2020-02-06,Opp-9,Home,Rain,Good,L,2
67,2020-02-13,Opp-2,Home,Rain,Good,L,2
68,2020-02-20,Opp-1,Away,Rain,Good,W,2
69,2020-02-27,Opp-8,Away,Rain,Good,D,2
70,2020-03-05,Opp-5,Away,Cloudy,Good,W,2
71,2020-03-12,Opp-3,Away,Rain,Average,D,2
72,2020-03-19,Opp-5,Away,Clear,Poor,L,2
73,2020-03-26,Opp-1,Home,Cloudy,Good,W,2
74,2020-04-02,Opp-1,Away,Clear,Average,L,2
75,2020-04-09,Opp-10,Away,Rain,Good,L,2
76,2020-04-16,Opp-1,Away,Cold,Good,W,2
77,2019-08-01,Opp-9,Home,Clear,Good,W,3
78,2019-08-08,Opp-1,Away,Clear,Average,D,3
79,2019-08-15,Opp-5,Away,Cold,Average,W,3
80,2019-08-22,Opp-8,Away,Rain,Good,W,3
81,2019-08-29,Opp-4,Away,Rain,Poor,D,3
82,2019-09-05,Opp-7,Away,Cloudy,Poor,W,3
83,2019-09-12,Opp-8,Away,Cloudy,Poor,W,3
84,2019-09-19,Opp-9,Home,Rain,Average,L,3
85,2019-09-26,Opp-9,Away,Cloudy,Good,L,3
86,2019-10-03,Opp-8,Away,Clear,Average,L,3
87,2019-10-10,Opp-4,Home,Rain,Good,W,3
88,2019-10-17,Opp-2,Away,Hot,Good,W,3
89,2019-10-24,Opp-8,Home,Cold,Good,W,3
90,2019-10-31,Opp-10,Away,Clear,Good,L,3
91,2019-11-07,Opp-2,Away,Clear,Good,D,3
92,2019-11-14,Opp-6,Home,Clear,Good,L,3
93,2019-11-21,Opp-2,Away,Clear,Poor,W,3
94,2019-11-28,Opp-3,Home,Cloudy,Poor,D,3
95,2019-12-05,Opp-5,Home,Cloudy,Good,D,3
96,2019-12-12,Opp-10,Home,Rain,Average,W,3
97,2019-12-19,Opp-1,Away,Cloudy,Poor,L,3
98,2019-12-26,Opp-10,Home,Rain,Good,D,3
99,2020-01-02,Opp-7,Away,Cold,Average,L,3
100,2020-01-09,Opp-9,Away,Rain,Good,D,3
101,2020-01-16,Opp-5,Home,Clear,Average,L,3
102,2020-01-23,Opp-6,Home,Clear,Good,D,3
103,2020-01-30,Opp-10,Away,Clear,Poor,L,3
104,2020-02-06,Opp-1,Home,Rain,Good,W,3
105,2020-02-13,Opp-5,Home,Clear,Good,W,3
106,2020-02-20,Opp-1,Away,Clear,Good,W,3
107,2020-02-27,Opp-4,Away,Hot,Average,L,3
108,2020-03-05,Opp-7,Away,Clear,Good,W,3
109,2020-03-12,Opp-1,Home,Rain,Good,W,3
110,2020-03-19,Opp-8,Away,Cloudy,Average,W,3
111,2020-03-26,Opp-7,Away,Hot,Average,W,3
112,2020-04-02,Opp-4,Away,Hot,Good,W,3
113,2020-04-09,Opp-8,Home,Clear,Average,W,3
114,2020-04-16,Opp-9,Home,Clear,Average,D,3
115,2019-08-01,Opp-8,Away,Clear,Average,L,4
116,2019-08-08,Opp-8,Away,Clear,Average,D,4
117,2019-08-15,Opp-8,Home,Hot,Good,D,4
118,2019-08-22,Opp-9,Home,Cloudy,Good,W,4
119,2019-08-29,Opp-10,Home,Clear,Good,W,4
120,2019-09-05,Opp-3,Home,Clear,Good,L,4
121,2019-09-12,Opp-4,Away,Rain,Good,W,4
122,2019-09-19,Opp-5,Away,Rain,Good,W,4
123,2019-09-26,Opp-6,Home,Clear,Average,D,4
124,2019-10-03,Opp-8,Away,Clear,Good,L,4
125,2019-10-10,Opp-2,Away,Cloudy,Poor,W,4
126,2019-10-17,Opp-9,Home,Hot,Average,W,4
127,2019-10-24,Opp-5,Home,Cloudy,Good,W,4
128,2019-10-31,Opp-9,Home,Clear,Good,W,4
129,2019-11-07,Opp-6,Away,Rain,Average,L,4
130,2019-11-14,Opp-1,Home,Clear,Good,W,4
131,2019-11-21,Opp-4,Away,Hot,Average,L,4
132,2019-11-28,Opp-7,Away,Clear,Good,D,4
133,2019-12-05,Opp-4,Home,Clear,Average,W,4
134,2019-12-12,Opp-10,Away,Rain,Good,D,4
135,2019-12-19,Opp-3,Away,Cloudy,Good,W,4
136,2019-12-26,Opp-5,Away,Hot,Good,L,4
137,2020-01-02,Opp-3,Away,Clear,Average,L,4
138,2020-01-09,Opp-4,Away,Clear,Average,D,4
139,2020-01-16,Opp-8,Home,Cloudy,Good,L,4
140,2020-01-23,Opp-3,Away,Clear,Good,W,4
141,2020-01-30,Opp-5,Home,Clear,Average,W,4
142,2020-02-06,Opp-9,Away,Cloudy,Good,W,4
143,2020-02-13,Opp-2,Home,Rain,Good,W,4
144,2020-02-20,Opp-7,Away,Cloudy,Average,D,4
145,2020-02-27,Opp-7,Home,Rain,Good,W,4
146,2020-03-05,Opp-2,Away,Hot,Good,D,4
147,2020-03-12,Opp-10,Home,Cold,Good,W,4
148,2020-03-19,Opp-5,Home,Cloudy,Good,D,4
149,2020-03-26,Opp-7,Home,Clear,Good,W,4
150,2020-04-02,Opp-8,Away,Cold,Average,W,4
151,2020-04-09,Opp-6,Home,Cloudy,Average,D,4
152,2020-04-16,Opp-3,Away,Clear,Good,L,4
153,2019-08-01,Opp-10,Home,Rain,Good,D,5
154,2019-08-08,Opp-2,Away,Hot,Good,W,5
155,2019-08-15,Opp-6,Away,Clear,Average,D,5
156,2019-08-22,Opp-9,Home,Cloudy,Good,L,5
157,2019-08-29,Opp-9,Home,Cold,Good,L,5
158,2019-09-05,Opp-10,Away,Clear,Average,D,5
159,2019-09-12,Opp-6,Home,Hot,Good,L,5
160,2019-09-19,Opp-4,Home,Rain,Good,D,5
161,2019-09-26,Opp-1,Away,Rain,Average,W,5
162,2019-10-03,Opp-7,Home,Hot,Average,W,5
163,2019-10-10,Opp-1,Home,Clear,Good,W,5
164,2019-10-17,Opp-2,Away,Cloudy,Average,W,5
165,2019-10-24,Opp-7,Away,Rain,Average,L,5
166,2019-10-31,Opp-8,Home,Cloudy,Average,L,5
167,2019-11-07,Opp-8,Home,Clear,Poor,D,5
168,2019-11-14,Opp-9,Home,Hot,Poor,L,5
169,2019-11-21,Opp-2,Away,Cloudy,Average,W,5
170,2019-11-28,Opp-6,Home,Cloudy,Average,L,5
171,2019-12-05,Opp-2,Away,Clear,Good,W,5
172,2019-12-12,Opp-4,Away,Cloudy,Good,W,5
173,2019-12-19,Opp-1,Away,Cloudy,Average,W,5
174,2019-12-26,Opp-6,Home,Cloudy,Average,L,5
175,2020-01-02,Opp-2,Away,Rain,Average,W,5
176,2020-01-09,Opp-5,Home,Hot,Good,D,5
177,2020-01-16,Opp-9,Home,Clear,Average,L,5
178,2020-01-23,Opp-7,Home,Rain,Average,D,5
179,2020-01-30,Opp-1,Away,Hot,Average,W,5
180,2020-02-06,Opp-9,Home,Rain,Good,D,5
181,2020-02-13,Opp-5,Away,Rain,Average,L,5
182,2020-02-20,Opp-9,Home,Clear,Good,W,5
183,2020-02-27,Opp-4,Home,Clear,Good,W,5
184,2020-03-05,Opp-2,Away,Rain,Good,D,5
185,2020-03-12,Opp-1,Home,Rain,Average,W,5
186,2020-03-19,Opp-3,Home,Cloudy,Average,W,5
187,2020-03-26,Opp-7,Home,Clear,Good,L,5
188,2020-04-02,Opp-8,Away,Cloudy,Good,W,5
189,2020-04-09,Opp-3,Away,Cloudy,Average,W,5
190,2020-04-16,Opp-2,Home,Hot,Average,D,5
191,2019-08-01,Opp-1,Home,Hot,Good,L,6
192,2019-08-08,Opp-1,Home,Clear,Average,W,6
193,2019-08-15,Opp-1,Away,Rain,Average,L,6
194,2019-08-22,Opp-3,Away,Cloudy,Average,W,6
195,2019-08-29,Opp-9,Away,Rain,Average,D,6
196,2019-09-05,Opp-6,Away,Cloudy,Good,L,6
197,2019-09-12,Opp-3,Away,Cloudy,Good,W,6
198,2019-09-19,Opp-9,Away,Hot,Good,W,6
199,2019-09-26,Opp-6,Home,Clear,Average,L,6
200,2019-10-03,Opp-4,Away,Clear,Good,L,6
201,2019-10-10,Opp-4,Away,Cloudy,Good,W,6
202,2019-10-17,Opp-6,Away,Cloudy,Average,W,6
203,2019-10-24,Opp-4,Home,Clear,Poor,W,6
204,2019-10-31,Opp-2,Away,Cloudy,Good,L,6
205,2019-11-07,Opp-8,Away,Clear,Average,D,6
206,2019-11-14,Opp-5,Away,Clear,Average,L,6
207,2019-11-21,Opp-3,Away,Cloudy,Average,W,6
208,2019-11-28,Opp-9,Home,Clear,Good,W,6
209,2019-12-05,Opp-3,Home,Rain,Average,D,6
210,2019-12-12,Opp-10,Home,Cloudy,Average,W,6
211,2019-12-19,Opp-8,Home,Clear,Good,W,6
212,2019-12-26,Opp-10,Away,Clear,Good,D,6
213,2020-01-02,Opp-3,Away,Rain,Average,W,6
214,2020-01-09,Opp-6,Away,Cloudy,Average,W,6
215,2020-01-16,Opp-5,Away,Clear,Good,W,6
216,2020-01-23,Opp-7,Away,Rain,Good,L,6
217,2020-01-30,Opp-8,Home,Rain,Good,W,6
218,2020-02-06,Opp-1,Home,Clear,Good,L,6
219,2020-02-13,Opp-5,Away,Hot,Average,W,6
220,2020-02-20,Opp-8,Home,Hot,Poor,L,6
221,2020-02-27,Opp-2,Away,Rain,Average,L,6
222,2020-03-05,Opp-4,Away,Hot,Average,D,6
223,2020-03-12,Opp-3,Away,Clear,Good,W,6
224,2020-03-19,Opp-1,Away,Hot,Average,W,6
225,2020-03-26,Opp-5,Home,Clear,Average,D,6
226,2020-04-02,Opp-4,Home,Rain,Average,D,6
227,2020-04-09,Opp-5,Away,Cloudy,Good,L,6
228,2020-04-16,Opp-3,Home,Rain,Good,W,6
229,2019-08-01,Opp-3,Away,Clear,Good,D,7
230,2019-08-08,Opp-5,Away,Cold,Average,L,7
231,2019-08-15,Opp-4,Away,Cloudy,Poor,L,7
232,2019-08-22,Opp-7,Away,Clear,Poor,D,7
233,2019-08-29,Opp-7,Away,Rain,Average,W,7
234,2019-09-05,Opp-3,Away,Rain,Good,W,7
235,2019-09-12,Opp-6,Home,Rain,Average,W,7
236,2019-09-19,Opp-4,Away,Clear,Good,D,7
237,2019-09-26,Opp-8,Away,Cold,Good,D,7
238,2019-10-03,Opp-2,Away,Clear,Poor,D,7
239,2019-10-10,Opp-8,Home,Cloudy,Average,W,7
240,2019-10-17,Opp-10,Home,Cloudy,Average,L,7
241,2019-10-24,Opp-7,Away,Cold,Average,W,7
242,2019-10-31,Opp-7,Home,Rain,Poor,W,7
243,2019-11-07,Opp-10,Away,Cloudy,Average,L,7
244,2019-11-14,Opp-5,Home,Clear,Good,L,7
245,2019-11-21,Opp-1,Away,Hot,Good,D,7
246,2019-11-28,Opp-2,Home,Clear,Good,D,7
247,2019-12-05,Opp-6,Away,Clear,Good,D,7
248,2019-12-12,Opp-5,Away,Cold,Good,W,7
249,2019-12-19,Opp-8,Home,Cloudy,Good,W,7
250,2019-12-26,Opp-10,Home,Clear,Average,W,7
251,2020-01-02,Opp-5,Home,Hot,Average,W,7
252,2020-01-09,Opp-8,Home,Clear,Good,W,7
253,2020-01-16,Opp-5,Home,Rain,Good,W,7
254,2020-01-23,Opp-7,Home,Cloudy,Good,L,7
255,2020-01-30,Opp-10,Home,Clear,Good,W,7
256,2020-02-06,Opp-2,Away,Rain,Average,W,7
257,2020-02-13,Opp-7,Away,Cold,Average,W,7
258,2020-02-20,Opp-5,Home,Rain,Good,D,7
259,2020-02-27,Opp-3,Away,Clear,Average,W,7
260,2020-03-05,Opp-7,Home,Rain,Good,W,7
261,2020-03-12,Opp-1,Away,Cloudy,Average,D,7
262,2020-03-19,Opp-6,Home,Cloudy,Good,D,7
263,2020-03-26,Opp-6,Home,Hot,Good,L,7
264,2020-04-02,Opp-3,Home,Rain,Good,L,7
265,2020-04-09,Opp-8,Away,Clear,Average,W,7
266,2020-04-16,Opp-10,Home,Clear,Good,L,7
267,2019-08-01,Opp-5,Home,Rain,Good,W,8
268,2019-08-08,Opp-10,Away,Cloudy,Average,D,8
269,2019-08-15,Opp-10,Away,Cloudy,Average,W,8
270,2019-08-22,Opp-1,Away,Clear,Good,W,8
271,2019-08-29,Opp-7,Home,Clear,Good,L,8
272,2019-09-05,Opp-7,Home,Rain,Average,D,8
273,2019-09-12,Opp-6,Home,Cloudy,Poor,L,8
274,2019-09-19,Opp-2,Home,Clear,Good,W,8
275,2019-09-26,Opp-8,Home,Rain,Good,L,8
276,2019-10-03,Opp-5,Home,Clear,Good,W,8
277,2019-10-10,Opp-6,Away,Rain,Average,W,8
278,2019-10-17,Opp-1,Away,Hot,Good,L,8
279,2019-10-24,Opp-1,Away,Clear,Good,D,8
280,2019-10-31,Opp-1,Home,Cloudy,Average,L,8
281,2019-11-07,Opp-8,Home,Clear,Good,L,8
282,2019-11-14,Opp-6,Home,Clear,Good,W,8
283,2019-11-21,Opp-5,Away,Rain,Poor,W,8
284,2019-11-28,Opp-1,Away,Clear,Good,D,8
285,2019-12-05,Opp-5,Away,Rain,Good,W,8
286,2019-12-12,Opp-10,Home,Rain,Good,W,8
287,2019-12-19,Opp-3,Home,Clear,Good,W,8
288,2019-12-26,Opp-1,Home,Cold,Good,L,8
289,2020-01-02,Opp-8,Home,Hot,Good,W,8
290,2020-01-09,Opp-8,Away,Clear,Poor,W,8
291,2020-01-16,Opp-2,Home,Clear,Good,L,8
292,2020-01-23,Opp-4,Away,Cloudy,Poor,L,8
293,2020-01-30,Opp-10,Away,Rain,Good,L,8
294,2020-02-06,Opp-10,Away,Hot,Good,L,8
295,2020-02-13,Opp-4,Home,Rain,Good,W,8
296,2020-02-20,Opp-3,Home,Cloudy,Average,W,8
297,2020-02-27,Opp-1,Home,Rain,Poor,W,8
298,2020-03-05,Opp-9,Home,Clear,Good,L,8
299,2020-03-12,Opp-7,Away,Hot,Average,D,8
300,2020-03-19,Opp-7,Away,Cloudy,Good,L,8
301,2020-03-26,Opp-8,Away,Rain,Good,D,8
302,2020-04-02,Opp-7,Home,Clear,Good,W,8
303,2020-04-09,Opp-2,Away,Clear,Average,D,8
304,2020-04-16,Opp-7,Home,Cloudy,Good,L,8
305,2019-08-01,Opp-6,Home,Rain,Good,L,9
306,2019-08-08,Opp-8,Home,Clear,Good,D,9
307,2019-08-15,Opp-7,Home,Cold,Good,W,9
308,2019-08-22,Opp-10,Home,Rain,Average,D,9
309,2019-08-29,Opp-8,Home,Clear,Good,W,9
310,2019-09-05,Opp-6,Home,Cloudy,Average,W,9
311,2019-09-12,Opp-8,Away,Rain,Good,D,9
312,2019-09-19,Opp-5,Home,Clear,Average,W,9
313,2019-09-26,Opp-7,Away,Clear,Good,W,9
314,2019-10-03,Opp-6,Away,Cloudy,Good,L,9
315,2019-10-10,Opp-7,Home,Clear,Average,L,9
316,2019-10-17,Opp-3,Home,Clear,Good,W,9
317,2019-10-24,Opp-8,Home,Cloudy,Average,L,9
318,2019-10-31,Opp-3,Home,Cloudy,Average,D,9
319,2019-11-07,Opp-4,Away,Clear,Poor,W,9
320,2019-11-14,Opp-10,Home,Hot,Good,W,9
321,2019-11-21,Opp-8,Away,Clear,Good,L,9
322,2019-11-28,Opp-7,Away,Hot,Average,D,9
323,2019-12-05,Opp-3,Home,Clear,Good,L,9
324,2019-12-12,Opp-7,Away,Rain,Good,L,9
325,2019-12-19,Opp-6,Away,Clear,Good,L,9
326,2019-12-26,Opp-6,Home,Rain,Good,D,9
327,2020-01-02,Opp-5,Away,Clear,Average,D,9
328,2020-01-09,Opp-10,Home,Cold,Poor,W,9
329,2020-01-16,Opp-9,Home,Hot,Average,W,9
330,2020-01-23,Opp-1,Home,Rain,Good,L,9
331,2020-01-30,Opp-3,Away,Clear,Good,W,9
332,2020-02-06,Opp-9,Home,Clear,Average,W,9
333,2020-02-13,Opp-4,Away,Cloudy,Good,W,9
334,2020-02-20,Opp-9,Away,Rain,Average,W,9
335,2020-02-27,Opp-9,Home,Clear,Good,W,9
336,2020-03-05,Opp-5,Away,Cold,Good,W,9
337,2020-03-12,Opp-2,Away,Cloudy,Good,W,9
338,2020-03-19,Opp-1,Home,Hot,Average,L,9
339,2020-03-26,Opp-9,Away,Clear,Good,D,9
340,2020-04-02,Opp-4,Away,Cloudy,Good,L,9
341,2020-04-09,Opp-8,Away,Clear,Good,W,9
342,2020-04-16,Opp-1,Home,Clear,Good,W,9
343,2019-08-01,Opp-10,Home,Cloudy,Good,L,10
344,2019-08-08,Opp-7,Home,Rain,Good,D,10
345,2019-08-15,Opp-5,Away,Cloudy,Average,D,10
346,2019-08-22,Opp-10,Home,Clear,Poor,D,10
347,2019-08-29,Opp-9,Home,Clear,Good,D,10
348,2019-09-05,Opp-5,Away,Cloudy,Good,L,10
349,2019-09-12,Opp-6,Home,Hot,Average,W,10
350,2019-09-19,Opp-7,Home,Cloudy,Average,L,10
351,2019-09-26,Opp-4,Away,Rain,Good,W,10
352,2019-10-03,Opp-5,Home,Clear,Poor,W,10
353,2019-10-10,Opp-9,Home,Cold,Poor,L,10
354,2019-10-17,Opp-3,Away,Hot,Good,D,10
355,2019-10-24,Opp-2,Home,Cloudy,Average,D,10
356,2019-10-31,Opp-7,Away,Rain,Average,D,10
357,2019-11-07,Opp-4,Away,Cloudy,Good,D,10
358,2019-11-14,Opp-1,Away,Rain,Average,D,10
359,2019-11-21,Opp-4,Home,Clear,Poor,D,10
360,2019-11-28,Opp-3,Home,Rain,Good,D,10
361,2019-12-05,Opp-2,Away,Cloudy,Good,L,10
362,2019-12-12,Opp-10,Away,Clear,Average,L,10
363,2019-12-19,Opp-10,Home,Rain,Good,W,10
364,2019-12-26,Opp-2,Home,Rain,Good,D,10
365,2020-01-02,Opp-2,Home,Clear,Good,D,10
366,2020-01-09,Opp-9,Home,Clear,Average,W,10
367,2020-01-16,Opp-4,Home,Clear,Average,L,10
368,2020-01-23,Opp-5,Away,Cloudy,Good,W,10
369,2020-01-30,Opp-5,Away,Clear,Poor,W,10
370,2020-02-06,Opp-8,Away,Cold,Average,L,10
371,2020-02-13,Opp-4,Away,Clear,Average,D,10
372,2020-02-20,Opp-6,Home,Clear,Good,W,10
373,2020-02-27,Opp-4,Home,Clear,Good,W,10
374,2020-03-05,Opp-1,Away,Cloudy,Good,W,10
375,2020-03-12,Opp-1,Away,Hot,Average,W,10
376,2020-03-19,Opp-4,Away,Clear,Good,L,10
377,2020-03-26,Opp-5,Away,Clear,Good,W,10
378,2020-04-02,Opp-7,Away,Hot,Average,L,10
379,2020-04-09,Opp-6,Away,Clear,Average,L,10
380,2020-04-16,Opp-9,Home,Cloudy,Good,W,10
381,2020-08-01,Opp-7,Away,Cloudy,Good,L,1
382,2020-08-08,Opp-3,Away,Cloudy,Good,D,1
383,2020-08-15,Opp-1,Home,Rain,Average,W,1
384,2020-08-22,Opp-3,Home,Rain,Average,W,1
385,2020-08-29,Opp-4,Away,Rain,Average,D,1
