MatchID,Date,Opponent,Venue,Weather,PitchCondition,Result,TeamID
386,2020-09-05,Opp-6,Home,Rain,Average,L,1
387,2020-09-12,Opp-4,Home,Rain,Good,W,1
388,2020-09-19,Opp-8,Away,Clear,Good,D,1
389,2020-09-26,Opp-9,Home,Clear,Good,D,1
390,2020-10-03,Opp-7,Home,Cloudy,Average,W,1
391,2020-10-10,Opp-3,Away,Clear,Good,D,1
392,2020-10-17,Opp-1,Away,Cloudy,Good,L,1
393,2020-10-24,Opp-7,Away,Cloudy,Good,L,1
394,2020-10-31,Opp-3,Away,Clear,Good,W,1
395,2020-11-07,Opp-9,Away,Clear,Poor,D,1
396,2020-11-14,Opp-1,Away,Clear,Good,D,1
397,2020-11-21,Opp-7,Home,Cloudy,Good,L,1
398,2020-11-28,Opp-3,Home,Clear,Good,D,1
399,2020-12-05,Opp-3,Home,Clear,Good,W,1
400,2020-12-12,Opp-8,Away,Clear,Average,D,1
401,2020-12-19,Opp-6,Away,Clear,Average,L,1
402,2020-12-26,Opp-6,Home,Clear,Good,W,1
403,2021-01-02,Opp-2,Home,Clear,Good,W,1
404,2021-01-09,Opp-2,Home,Cloudy,Average,W,1
405,2021-01-16,Opp-7,Away,Hot,Good,W,1
406,2021-01-23,Opp-3,Home,Cloudy,Average,D,1
407,2021-01-30,Opp-9,Home,Clear,Good,W,1
408,2021-02-06,Opp-4,Away,Cloudy,Good,D,1
409,2021-02-13,Opp-9,Away,Clear,Good,D,1
410,2021-02-20,Opp-4,Away,Clear,Poor,W,1
411,2021-02-27,Opp-10,Away,Clear,Good,D,1
412,2021-03-06,Opp-8,Home,Cloudy,Good,L,1
413,2021-03-13,Opp-9,Away,Clear,Average,D,1
414,2021-03-20,Opp-7,Away,Clear,Average,W,1
415,2021-03-27,Opp-5,Home,Cloudy,Good,W,1
416,2021-04-03,Opp-3,Home,Cloudy,Average,L,1
417,2021-04-10,Opp-10,Home,Clear,Good,D,1
418,2021-04-17,Opp-8,Away,Rain,Average,L,1
419,2020-08-01,Opp-9,Home,Clear,Average,W,2
420,2020-08-08,Opp-3,Away,Cloudy,Good,W,2
421,2020-08-15,Opp-7,Away,Clear,Average,D,2
422,2020-08-22,Opp-10,Home,Cloudy,Good,W,2
423,2020-08-29,Opp-3,Home,Clear,Good,D,2
424,2020-09-05,Opp-8,Home,Clear,Good,W,2
425,2020-09-12,Opp-3,Home,Cloudy,Good,L,2
426,2020-09-19,Opp-5,Home,Clear,Good,W,2
427,2020-09-26,Opp-8,Away,Cloudy,Good,D,2
428,2020-10-03,Opp-8,Home,Clear,Good,W,2
429,2020-10-10,Opp-10,Away,Rain,Good,W,2
430,2020-10-17,Opp-6,Away,Hot,Good,W,2
431,2020-10-24,Opp-2,Away,Clear,Good,W,2
432,2020-10-31,Opp-9,Home,Clear,Good,W,2
433,2020-11-07,Opp-2,Home,Cold,Good,L,2
434,2020-11-14,Opp-7,Home,Clear,Good,W,2
435,2020-11-21,Opp-2,Away,Cloudy,Good,L,2
436,2020-11-28,Opp-2,Away,Cloudy,Average,W,2
437,2020-12-05,Opp-10,Away,Rain,Good,W,2
438,2020-12-12,Opp-3,Away,Cloudy,Good,W,2
439,2020-12-19,Opp-7,Home,Rain,Good,D,2
440,2020-12-26,Opp-4,Away,Clear,Average,W,2
441,2021-01-02,Opp-3,Home,Rain,Average,D,2
442,2021-01-09,Opp-6,Home,Rain,Good,W,2
443,2021-01-16,Opp-7,Away,Hot,Poor,L,2
444,2021-01-23,Opp-1,Home,Clear,Average,L,2
445,2021-01-30,Opp-2,Away,Clear,Good,D,2
446,2021-02-06,Opp-2,Home,Rain,Good,D,2
447,2021-02-13,Opp-4,Away,Clear,Average,W,2
448,2021-02-20,Opp-5,Away,Cloudy,Good,W,2
449,2021-02-27,Opp-5,Away,Clear,Average,W,2
450,2021-03-06,Opp-10,Home,Cloudy,Good,L,2
451,2021-03-13,Opp-2,Away,Clear,Good,W,2
452,2021-03-20,Opp-2,Away,Clear,Good,W,2
453,2021-03-27,Opp-1,Home,Clear,Average,D,2
454,2021-04-03,Opp-9,Home,Cloudy,Average,D,2
455,2021-04-10,Opp-6,Away,Cloudy,Good,W,2
456,2021-04-17,Opp-8,Home,Clear,Good,D,2
457,2020-08-01,Opp-10,Home,Rain,Good,L,3
458,2020-08-08,Opp-10,Away,Clear,Good,W,3
459,2020-08-15,Opp-9,Away,Clear,Average,W,3
460,2020-08-22,Opp-10,Away,Clear,Good,L,3
461,2020-08-29,Opp-7,Away,Rain,Average,L,3
462,2020-09-05,Opp-4,Away,Rain,Good,L,3
463,2020-09-12,Opp-9,Home,Clear,Poor,W,3
464,2020-09-19,Opp-4,Away,Rain,Good,L,3
465,2020-09-26,Opp-4,Away,Rain,Poor,D,3
466,2020-10-03,Opp-7,Home,Clear,Good,L,3
467,2020-10-10,Opp-9,Home,Clear,Good,W,3
468,2020-10-17,Opp-9,Away,Cloudy,Good,D,3
469,2020-10-24,Opp-10,Home,Clear,Good,D,3
470,2020-10-31,Opp-6,Home,Clear,Good,L,3
471,2020-11-07,Opp-8,Away,Rain,Good,L,3
472,2020-11-14,Opp-1,Away,Cloudy,Good,L,3
473,2020-11-21,Opp-6,Home,Clear,Good,L,3
474,2020-11-28,Opp-10,Away,Hot,Average,L,3
475,2020-12-05,Opp-4,Home,Rain,Poor,D,3
476,2020-12-12,Opp-9,Home,Rain,Good,W,3
477,2020-12-19,Opp-2,Home,Clear,Good,W,3
478,2020-12-26,Opp-5,Away,Clear,Poor,L,3
479,2021-01-02,Opp-6,Away,Clear,Average,L,3
480,2021-01-09,Opp-8,Away,Cloudy,Average,W,3
481,2021-01-16,Opp-7,Away,Cloudy,Average,W,3
482,2021-01-23,Opp-9,Away,Rain,Average,W,3
483,2021-01-30,Opp-5,Away,Cloudy,Good,L,3
484,2021-02-06,Opp-3,Away,Clear,Average,D,3
485,2021-02-13,Opp-1,Home,Clear,Average,W,3
486,2021-02-20,Opp-2,Home,Cold,Average,D,3
487,2021-02-27,Opp-8,Away,Cloudy,Average,W,3
488,2021-03-06,Opp-8,Home,Clear,Good,D,3
489,2021-03-13,Opp-1,Home,Clear,Good,W,3
490,2021-03-20,Opp-2,Home,Hot,Good,D,3
491,2021-03-27,Opp-6,Home,Clear,Good,D,3
492,2021-04-03,Opp-9,Away,Cloudy,Good,L,3
493,2021-04-10,Opp-3,Away,Hot,Average,W,3
494,2021-04-17,Opp-10,Home,Hot,Average,L,3
495,2020-08-01,Opp-1,Away,Cloudy,Poor,W,4
496,2020-08-08,Opp-9,Away,Cloudy,Average,W,4
497,2020-08-15,Opp-4,Away,Clear,Average,L,4
498,2020-08-22,Opp-1,Away,Hot,Good,W,4
499,2020-08-29,Opp-4,Home,Clear,Average,L,4
500,2020-09-05,Opp-10,Home,Clear,Poor,W,4
501,2020-09-12,Opp-7,Away,Clear,Average,W,4
502,2020-09-19,Opp-6,Home,Cloudy,Average,D,4
503,2020-09-26,Opp-2,Away,Clear,Average,D,4
504,2020-10-03,Opp-3,Away,Clear,Good,W,4
505,2020-10-10,Opp-10,Away,Cold,Average,W,4
506,2020-10-17,Opp-5,Away,Hot,Good,L,4
507,2020-10-24,Opp-8,Away,Clear,Average,W,4
508,2020-10-31,Opp-1,Away,Clear,Good,W,4
509,2020-11-07,Opp-6,Away,Clear,Good,W,4
510,2020-11-14,Opp-6,Away,Rain,Average,D,4
511,2020-11-21,Opp-1,Away,Clear,Good,W,4
512,2020-11-28,Opp-7,Home,Rain,Good,D,4
513,2020-12-05,Opp-3,Home,Clear,Average,W,4
514,2020-12-12,Opp-5,Away,Clear,Poor,W,4
515,2020-12-19,Opp-5,Home,Cloudy,Good,W,4
516,2020-12-26,Opp-1,Away,Cloudy,Good,L,4
517,2021-01-02,Opp-7,Home,Clear,Good,W,4
518,2021-01-09,Opp-4,Away,Cloudy,Good,L,4
519,2021-01-16,Opp-2,Home,Cloudy,Average,L,4
520,2021-01-23,Opp-4,Away,Clear,Good,L,4
521,2021-01-30,Opp-6,Home,Clear,Good,L,4
522,2021-02-06,Opp-10,Away,Rain,Average,W,4
523,2021-02-13,Opp-5,Home,Rain,Good,L,4
524,2021-02-20,Opp-7,Home,Cloudy,Average,D,4
525,2021-02-27,Opp-2,Home,Cloudy,Average,L,4
526,2021-03-06,Opp-2,Away,Rain,Good,D,4
527,2021-03-13,Opp-6,Home,Clear,Good,L,4
528,2021-03-20,Opp-1,Home,Cold,Average,D,4
529,2021-03-27,Opp-8,Away,Cloudy,Average,L,4
530,2021-04-03,Opp-2,Home,Clear,Good,W,4
531,2021-04-10,Opp-9,Away,Clear,Average,W,4
532,2021-04-17,Opp-10,Away,Clear,Good,W,4
533,2020-08-01,Opp-8,Home,Clear,Good,L,5
534,2020-08-08,Opp-2,Home,Clear,Average,W,5
535,2020-08-15,Opp-1,Home,Cold,Good,L,5
536,2020-08-22,Opp-5,Home,Clear,Good,L,5
537,2020-08-29,Opp-10,Home,Hot,Good,W,5
538,2020-09-05,Opp-1,Home,Clear,Good,D,5
539,2020-09-12,Opp-9,Home,Cloudy,Good,L,5
540,2020-09-19,Opp-10,Away,Cloudy,Good,L,5
541,2020-09-26,Opp-2,Away,Clear,Poor,D,5
542,2020-10-03,Opp-1,Home,Clear,Average,L,5
543,2020-10-10,Opp-10,Home,Rain,Poor,D,5
544,2020-10-17,Opp-4,Away,Rain,Good,W,5
545,2020-10-24,Opp-10,Home,Clear,Good,D,5
546,2020-10-31,Opp-6,Away,Clear,Average,D,5
547,2020-11-07,Opp-10,Away,Cloudy,Good,W,5
548,2020-11-14,Opp-3,Away,Rain,Poor,W,5
549,2020-11-21,Opp-1,Away,Cloudy,Average,W,5
550,2020-11-28,Opp-2,Away,Cloudy,Good,W,5
551,2020-12-05,Opp-10,Away,Clear,Average,L,5
552,2020-12-12,Opp-2,Home,Rain,Average,L,5
553,2020-12-19,Opp-2,Away,Cloudy,Good,L,5
554,2020-12-26,Opp-6,Home,Clear,Good,L,5
555,2021-01-02,Opp-6,Away,Clear,Good,L,5
556,2021-01-09,Opp-6,Home,Hot,Good,W,5
557,2021-01-16,Opp-5,Home,Cloudy,Good,L,5
558,2021-01-23,Opp-5,Home,Clear,Good,D,5
559,2021-01-30,Opp-8,Home,Cloudy,Average,D,5
560,2021-02-06,Opp-3,Home,Clear,Average,W,5
561,2021-02-13,Opp-7,Home,Clear,Average,W,5
562,2021-02-20,Opp-3,Home,Clear,Good,L,5
563,2021-02-27,Opp-5,Away,Cold,Average,L,5
564,2021-03-06,Opp-1,Away,Clear,Good,D,5
565,2021-03-13,Opp-9,Away,Cloudy,Good,W,5
566,2021-03-20,Opp-5,Away,Rain,Good,L,5
567,2021-03-27,Opp-10,Home,Rain,Good,W,5
568,2021-04-03,Opp-5,Home,Clear,Average,W,5
569,2021-04-10,Opp-9,Home,Rain,Good,D,5
570,2021-04-17,Opp-10,Away,Clear,Good,L,5
571,2020-08-01,Opp-8,Home,Rain,Good,W,6
572,2020-08-08,Opp-9,Home,Cloudy,Good,W,6
573,2020-08-15,Opp-9,Home,Rain,Good,W,6
574,2020-08-22,Opp-9,Away,Clear,Good,W,6
575,2020-08-29,Opp-2,Home,Cloudy,Good,L,6
576,2020-09-05,Opp-7,Home,Rain,Good,W,6
577,2020-09-12,Opp-2,Away,Hot,Good,D,6
578,2020-09-19,Opp-8,Away,Hot,Good,W,6
579,2020-09-26,Opp-1,Away,Cold,Average,D,6
580,2020-10-03,Opp-8,Away,Rain,Average,W,6
581,2020-10-10,Opp-10,Away,Clear,Good,L,6
582,2020-10-17,Opp-5,Home,Clear,Good,W,6
583,2020-10-24,Opp-6,Home,Clear,Average,D,6
584,2020-10-31,Opp-10,Away,Hot,Average,D,6
585,2020-11-07,Opp-5,Away,Clear,Average,L,6
586,2020-11-14,Opp-8,Home,Clear,Average,L,6
587,2020-11-21,Opp-5,Away,Clear,Average,W,6
588,2020-11-28,Opp-2,Away,Cloudy,Average,W,6
589,2020-12-05,Opp-3,Home,Clear,Average,D,6
590,2020-12-12,Opp-10,Away,Cold,Good,W,6
591,2020-12-19,Opp-1,Away,Clear,Good,W,6
592,2020-12-26,Opp-4,Away,Rain,Good,W,6
593,2021-01-02,Opp-10,Away,Hot,Good,D,6
594,2021-01-09,Opp-6,Away,Cloudy,Good,L,6
595,2021-01-16,Opp-2,Away,Hot,Average,W,6
596,2021-01-23,Opp-10,Home,Cloudy,Good,D,6
597,2021-01-30,Opp-5,Away,Clear,Average,L,6
598,2021-02-06,Opp-5,Home,Clear,Good,L,6
599,2021-02-13,Opp-2,Home,Clear,Good,W,6
600,2021-02-20,Opp-5,Home,Hot,Good,L,6
601,2021-02-27,Opp-9,Home,Rain,Good,D,6
602,2021-03-06,Opp-2,Away,Clear,Good,W,6
603,2021-03-13,Opp-10,Home,Rain,Good,L,6
604,2021-03-20,Opp-8,Away,Hot,Good,D,6
605,2021-03-27,Opp-6,Away,Clear,Good,D,6
606,2021-04-03,Opp-7,Home,Rain,Average,W,6
607,2021-04-10,Opp-8,Home,Cloudy,Average,D,6
608,2021-04-17,Opp-10,Away,Rain,Average,D,6
609,2020-08-01,Opp-4,Away,Rain,Average,L,7
610,2020-08-08,Opp-1,Home,Clear,Average,L,7
611,2020-08-15,Opp-10,Away,Cloudy,Good,L,7
612,2020-08-22,Opp-5,Home,Cloudy,Average,D,7
613,2020-08-29,Opp-2,Home,Cloudy,Average,L,7
614,2020-09-05,Opp-7,Home,Clear,Good,L,7
615,2020-09-12,Opp-7,Away,Cloudy,Good,L,7
616,2020-09-19,Opp-10,Home,Clear,Average,D,7
617,2020-09-26,Opp-1,Away,Clear,Good,W,7
618,2020-10-03,Opp-9,Home,Clear,Good,W,7
619,2020-10-10,Opp-8,Home,Clear,Average,W,7
620,2020-10-17,Opp-8,Away,Cloudy,Good,D,7
621,2020-10-24,Opp-10,Away,Hot,Average,D,7
622,2020-10-31,Opp-8,Away,Clear,Good,L,7
623,2020-11-07,Opp-5,Home,Cloudy,Good,W,7
624,2020-11-14,Opp-1,Away,Clear,Good,W,7
625,2020-11-21,Opp-3,Away,Clear,Good,W,7
626,2020-11-28,Opp-2,Home,Cold,Poor,W,7
627,2020-12-05,Opp-1,Away,Clear,Average,L,7
628,2020-12-12,Opp-7,Away,Cloudy,Poor,L,7
629,2020-12-19,Opp-2,Home,Rain,Average,L,7
630,2020-12-26,Opp-5,Away,Clear,Average,W,7
631,2021-01-02,Opp-4,Away,Hot,Good,D,7
632,2021-01-09,Opp-9,Home,Clear,Good,W,7
633,2021-01-16,Opp-3,Away,Clear,Average,W,7
634,2021-01-23,Opp-1,Away,Clear,Good,W,7
635,2021-01-30,Opp-3,Away,Clear,Average,W,7
636,2021-02-06,Opp-1,Away,Clear,Good,W,7
637,2021-02-13,Opp-7,Away,Cloudy,Poor,D,7
638,2021-02-20,Opp-2,Away,Hot,Good,D,7
639,2021-02-27,Opp-2,Home,Clear,Good,W,7
640,2021-03-06,Opp-9,Home,Cold,Poor,W,7
641,2021-03-13,Opp-4,Away,Clear,Average,W,7
642,2021-03-20,Opp-6,Home,Clear,Good,W,7
643,2021-03-27,Opp-8,Home,Rain,Good,L,7
644,2021-04-03,Opp-2,Home,Rain,Good,L,7
645,2021-04-10,Opp-10,Away,Cloudy,Good,L,7
646,2021-04-17,Opp-7,Home,Clear,Good,L,7
647,2020-08-01,Opp-3,Home,Rain,Good,L,8
648,2020-08-08,Opp-2,Home,Hot,Average,W,8
649,2020-08-15,Opp-1,Away,Cloudy,Good,W,8
650,2020-08-22,Opp-1,Home,Rain,Average,W,8
651,2020-08-29,Opp-3,Home,Hot,Average,W,8
652,2020-09-05,Opp-4,Home,Clear,Good,W,8
653,2020-09-12,Opp-9,Away,Hot,Average,W,8
654,2020-09-19,Opp-1,Home,Clear,Average,L,8
655,2020-09-26,Opp-4,Home,Clear,Average,W,8
656,2020-10-03,Opp-7,Away,Rain,Poor,L,8
657,2020-10-10,Opp-7,Away,Clear,Average,D,8
658,2020-10-17,Opp-8,Home,Clear,Good,D,8
659,2020-10-24,Opp-3,Home,Clear,Good,L,8
660,2020-10-31,Opp-8,Away,Rain,Good,W,8
661,2020-11-07,Opp-7,Home,Hot,Good,D,8
662,2020-11-14,Opp-2,Home,Cloudy,Good,L,8
663,2020-11-21,Opp-6,Away,Clear,Average,L,8
664,2020-11-28,Opp-6,Away,Cloudy,Good,D,8
665,2020-12-05,Opp-1,Away,Cloudy,Good,W,8
666,2020-12-12,Opp-6,Home,Hot,Good,W,8
667,2020-12-19,Opp-10,Home,Cold,Good,W,8
668,2020-12-26,Opp-6,Home,Hot,Good,D,8
669,2021-01-02,Opp-5,Away,Hot,Average,D,8
670,2021-01-09,Opp-10,Away,Clear,Good,L,8
671,2021-01-16,Opp-6,Home,Rain,Poor,D,8
672,2021-01-23,Opp-3,Away,Clear,Average,W,8
673,2021-01-30,Opp-4,Home,Rain,Average,D,8
674,2021-02-06,Opp-6,Away,Rain,Average,L,8
675,2021-02-13,Opp-2,Home,Rain,Average,D,8
676,2021-02-20,Opp-3,Away,Clear,Average,L,8
677,2021-02-27,Opp-4,Home,Clear,Average,L,8
678,2021-03-06,Opp-10,Home,Cloudy,Good,L,8
679,2021-03-13,Opp-10,Home,Clear,Poor,W,8
680,2021-03-20,Opp-1,Away,Rain,Average,L,8
681,2021-03-27,Opp-10,Away,Clear,Good,W,8
682,2021-04-03,Opp-1,Home,Clear,Average,L,8
683,2021-04-10,Opp-7,Home,Hot,Average,D,8
684,2021-04-17,Opp-6,Away,Hot,Good,D,8
685,2020-08-01,Opp-6,Home,Hot,Average,L,9
686,2020-08-08,Opp-4,Away,Cloudy,Average,D,9
687,2020-08-15,Opp-9,Home,Rain,Good,W,9
688,2020-08-22,Opp-4,Home,Cloudy,Poor,W,9
689,2020-08-29,Opp-6,Home,Cloudy,Average,W,9
690,2020-09-05,Opp-9,Home,Cold,Poor,W,9
691,2020-09-12,Opp-1,Away,Cloudy,Average,D,9
692,2020-09-19,Opp-7,Away,Clear,Average,W,9
693,2020-09-26,Opp-9,Away,Cold,Average,W,9
694,2020-10-03,Opp-6,Home,Cloudy,Good,L,9
695,2020-10-10,Opp-10,Away,Rain,Good,L,9
696,2020-10-17,Opp-7,Away,Clear,Good,W,9
697,2020-10-24,Opp-5,Home,Cloudy,Good,L,9
698,2020-10-31,Opp-8,Home,Cloudy,Poor,W,9
699,2020-11-07,Opp-10,Away,Cloudy,Poor,W,9
700,2020-11-14,Opp-1,Home,Hot,Good,W,9
701,2020-11-21,Opp-1,Away,Clear,Good,W,9
702,2020-11-28,Opp-10,Home,Cold,Poor,W,9
703,2020-12-05,Opp-7,Home,Hot,Good,L,9
704,2020-12-12,Opp-5,Away,Clear,Average,W,9
705,2020-12-19,Opp-4,Home,Hot,Average,W,9
706,2020-12-26,Opp-8,Home,Rain,Good,D,9
707,2021-01-02,Opp-10,Away,Clear,Good,D,9
708,2021-01-09,Opp-4,Away,Cloudy,Good,W,9
709,2021-01-16,Opp-2,Home,Rain,Good,D,9
710,2021-01-23,Opp-7,Home,Clear,Good,W,9
711,2021-01-30,Opp-3,Away,Cold,Good,D,9
712,2021-02-06,Opp-1,Away,Rain,Good,L,9
713,2021-02-13,Opp-3,Home,Hot,Average,W,9
714,2021-02-20,Opp-7,Home,Clear,Good,W,9
715,2021-02-27,Opp-10,Away,Cold,Good,D,9
716,2021-03-06,Opp-4,Home,Clear,Poor,D,9
717,2021-03-13,Opp-9,Home,Rain,Good,W,9
718,2021-03-20,Opp-2,Home,Clear,Average,L,9
719,2021-03-27,Opp-3,Home,Cloudy,Good,W,9
720,2021-04-03,Opp-2,Away,Clear,Good,L,9
721,2021-04-10,Opp-4,Home,Rain,Good,W,9
722,2021-04-17,Opp-2,Away,Clear,Poor,L,9
723,2020-08-01,Opp-1,Home,Clear,Good,L,10
724,2020-08-08,Opp-9,Home,Clear,Good,W,10
725,2020-08-15,Opp-4,Home,Clear,Poor,L,10
726,2020-08-22,Opp-9,Home,Clear,Average,L,10
727,2020-08-29,Opp-2,Home,Clear,Good,W,10
728,2020-09-05,Opp-10,Away,Clear,Good,D,10
729,2020-09-12,Opp-7,Home,Cloudy,Good,W,10
730,2020-09-19,Opp-9,Away,Cloudy,Average,D,10
731,2020-09-26,Opp-10,Away,Rain,Good,L,10
732,2020-10-03,Opp-2,Home,Clear,Good,L,10
733,2020-10-10,Opp-2,Home,Clear,Average,L,10
734,2020-10-17,Opp-9,Home,Rain,Average,W,10
735,2020-10-24,Opp-8,Away,Hot,Average,W,10
736,2020-10-31,Opp-3,Away,Clear,Good,L,10
737,2020-11-07,Opp-3,Away,Clear,Poor,W,10
738,2020-11-14,Opp-8,Home,Cloudy,Average,W,10
739,2020-11-21,Opp-6,Away,Clear,Good,W,10
740,2020-11-28,Opp-2,Home,Cloudy,Good,L,10
741,2020-12-05,Opp-10,Home,Clear,Good,L,10
742,2020-12-12,Opp-2,Home,Rain,Good,D,10
743,2020-12-19,Opp-10,Home,Clear,Good,L,10
744,2020-12-26,Opp-6,Away,Cloudy,Average,D,10
745,2021-01-02,Opp-7,Home,Clear,Poor,D,10
746,2021-01-09,Opp-10,Away,Clear,Good,W,10
747,2021-01-16,Opp-2,Away,Cloudy,Good,W,10
748,2021-01-23,Opp-8,Away,Clear,Average,L,10
749,2021-01-30,Opp-2,Away,Clear,Average,W,10
750,2021-02-06,Opp-4,Away,Rain,Average,L,10
751,2021-02-13,Opp-9,Home,Clear,Poor,W,10
752,2021-02-20,Opp-4,Away,Rain,Average,D,10
753,2021-02-27,Opp-10,Away,Clear,Good,L,10
754,2021-03-06,Opp-3,Home,Clear,Average,L,10
755,2021-03-13,Opp-10,Away,Rain,Average,W,10
756,2021-03-20,Opp-5,Away,Clear,Good,L,10
757,2021-03-27,Opp-9,Home,Rain,Good,D,10
758,2021-04-03,Opp-4,Home,Rain,Average,W,10
759,2021-04-10,Opp-3,Away,Rain,Good,L,10
760,2021-04-17,Opp-5,Home,Cold,Good,W,10
761,2021-08-01,Opp-8,Away,Clear,Good,L,1
762,2021-08-08,Opp-7,Home,Rain,Good,W,1
763,2021-08-15,Opp-5,Away,Clear,Good,D,1
764,2021-08-22,Opp-6,Away,Clear,Average,W,1
765,2021-08-29,Opp-9,Home,Cloudy,Good,L,1
766,2021-09-05,Opp-9,Home,Cloudy,Average,D,1
767,2021-09-12,Opp-7,Home,Rain,Average,L,1
768,2021-09-19,Opp-5,Home,Rain,Good,D,1
