MatchID,Date,Opponent,Venue,Weather,PitchCondition,Result,TeamID
769,2021-09-26,Opp-2,Home,Clear,Good,L,1
770,2021-10-03,Opp-8,Home,Cloudy,Good,W,1
771,2021-10-10,Opp-2,Away,Clear,Average,W,1
772,2021-10-17,Opp-5,Home,Rain,Average,W,1
773,2021-10-24,Opp-7,Home,Clear,Good,D,1
774,2021-10-31,Opp-10,Away,Rain,Good,D,1
775,2021-11-07,Opp-9,Home,Cloudy,Good,W,1
776,2021-11-14,Opp-4,Away,Rain,Good,L,1
777,2021-11-21,Opp-1,Away,Cloudy,Good,D,1
778,2021-11-28,Opp-1,Away,Hot,Average,D,1
779,2021-12-05,Opp-9,Home,Clear,Poor,W,1
780,2021-12-12,Opp-10,Home,Cloudy,Good,D,1
781,2021-12-19,Opp-3,Away,Cloudy,Good,W,1
782,2021-12-26,Opp-2,Home,Clear,Good,D,1
783,2022-01-02,Opp-4,Away,Clear,Average,W,1
784,2022-01-09,Opp-4,Away,Clear,Good,W,1
785,2022-01-16,Opp-2,Away,Cloudy,Average,D,1
786,2022-01-23,Opp-7,Home,Rain,Good,L,1
787,2022-01-30,Opp-10,Home,Cloudy,Good,W,1
788,2022-02-06,Opp-8,Away,Cold,Good,L,1
789,2022-02-13,Opp-2,Home,Hot,Good,D,1
790,2022-02-20,Opp-8,Home,Rain,Good,W,1
791,2022-02-27,Opp-3,Home,Rain,Average,D,1
792,2022-03-06,Opp-7,Home,Cloudy,Average,W,1
793,2022-03-13,Opp-2,Home,Clear,Average,D,1
794,2022-03-20,Opp-6,Away,Cloudy,Average,D,1
795,2022-03-27,Opp-8,Away,Rain,Good,L,1
796,2022-04-03,Opp-2,Home,Cloudy,Poor,W,1
797,2022-04-10,Opp-3,Home,Clear,Good,W,1
798,2022-04-17,Opp-5,Away,Cold,Average,D,1
799,2021-08-01,Opp-4,Home,Clear,Good,W,2
800,2021-08-08,Opp-8,Home,Cold,Good,W,2
801,2021-08-15,Opp-1,Home,Clear,Good,W,2
802,2021-08-22,Opp-6,Away,Cloudy,Good,W,2
803,2021-08-29,Opp-2,Away,Cloudy,Good,W,2
804,2021-09-05,Opp-1,Home,Clear,Good,W,2
805,2021-09-12,Opp-8,Away,Cloudy,Average,L,2
806,2021-09-19,Opp-6,Home,Clear,Average,W,2
807,2021-09-26,Opp-8,Away,Cloudy,Poor,D,2
808,2021-10-03,Opp-3,Away,Hot,Good,W,2
809,2021-10-10,Opp-8,Away,Hot,Average,W,2
810,2021-10-17,Opp-4,Away,Rain,Good,W,2
811,2021-10-24,Opp-10,Home,Rain,Average,W,2
812,2021-10-31,Opp-7,Home,Cloudy,Good,L,2
813,2021-11-07,Opp-2,Home,Cloudy,Good,W,2
814,2021-11-14,Opp-10,Away,Clear,Good,W,2
815,2021-11-21,Opp-7,Away,Hot,Good,D,2
816,2021-11-28,Opp-10,Away,Cloudy,Good,W,2
817,2021-12-05,Opp-9,Away,Clear,Good,W,2
818,2021-12-12,Opp-8,Home,Clear,Good,L,2
819,2021-12-19,Opp-1,Away,Cloudy,Good,W,2
820,2021-12-26,Opp-2,Away,Cloudy,Poor,W,2
821,2022-01-02,Opp-8,Away,Hot,Average,D,2
822,2022-01-09,Opp-1,Away,Cold,Average,D,2
823,2022-01-16,Opp-1,Away,Clear,Average,D,2
824,2022-01-23,Opp-1,Away,Clear,Good,L,2
825,2022-01-30,Opp-8,Away,Cloudy,Good,W,2
826,2022-02-06,Opp-7,Away,Cold,Average,W,2
827,2022-02-13,Opp-7,Away,Clear,Good,L,2
828,2022-02-20,Opp-7,Home,Rain,Good,W,2
829,2022-02-27,Opp-8,Home,Cloudy,Average,L,2
830,2022-03-06,Opp-4,Away,Clear,Good,W,2
831,2022-03-13,Opp-5,Home,Clear,Average,L,2
832,2022-03-20,Opp-1,Home,Cloudy,Good,D,2
833,2022-03-27,Opp-9,Home,Cloudy,Good,W,2
834,2022-04-03,Opp-6,Home,Cloudy,Good,W,2
835,2022-04-10,Opp-1,Home,Cloudy,Good,W,2
836,2022-04-17,Opp-4,Away,Rain,Good,W,2
837,2021-08-01,Opp-6,Home,Rain,Good,L,3
838,2021-08-08,Opp-7,Away,Clear,Good,L,3
839,2021-08-15,Opp-10,Away,Cloudy,Poor,D,3
840,2021-08-22,Opp-4,Away,Hot,Good,D,3
841,2021-08-29,Opp-2,Away,Clear,Good,D,3
842,2021-09-05,Opp-4,Away,Cloudy,Good,D,3
843,2021-09-12,Opp-9,Home,Rain,Average,L,3
844,2021-09-19,Opp-6,Away,Cloudy,Good,W,3
845,2021-09-26,Opp-7,Away,Cloudy,Poor,W,3
846,2021-10-03,Opp-7,Away,Clear,Good,L,3
847,2021-10-10,Opp-1,Away,Clear,Good,W,3
848,2021-10-17,Opp-7,Away,Cloudy,Good,L,3
849,2021-10-24,Opp-2,Away,Clear,Average,W,3
850,2021-10-31,Opp-6,Home,Clear,Average,W,3
851,2021-11-07,Opp-7,Home,Clear,Good,W,3
852,2021-11-14,Opp-9,Away,Rain,Good,L,3
853,2021-11-21,Opp-4,Home,Clear,Good,W,3
854,2021-11-28,Opp-2,Home,Rain,Good,W,3
855,2021-12-05,Opp-10,Away,Cloudy,Average,D,3
856,2021-12-12,Opp-5,Home,Cold,Average,L,3
857,2021-12-19,Opp-6,Home,Rain,Good,D,3
858,2021-12-26,Opp-2,Away,Cloudy,Good,W,3
859,2022-01-02,Opp-2,Home,Clear,Good,D,3
860,2022-01-09,Opp-8,Home,Cloudy,Good,W,3
861,2022-01-16,Opp-2,Away,Rain,Average,L,3
862,2022-01-23,Opp-3,Away,Clear,Good,W,3
863,2022-01-30,Opp-1,Away,Rain,Average,D,3
864,2022-02-06,Opp-9,Away,Hot,Good,W,3
865,2022-02-13,Opp-6,Away,Rain,Average,W,3
866,2022-02-20,Opp-3,Away,Clear,Good,D,3
867,2022-02-27,Opp-7,Home,Clear,Good,L,3
868,2022-03-06,Opp-7,Home,Cold,Good,W,3
869,2022-03-13,Opp-9,Home,Cloudy,Poor,D,3
870,2022-03-20,Opp-7,Home,Clear,Good,L,3
871,2022-03-27,Opp-4,Away,Clear,Good,L,3
872,2022-04-03,Opp-8,Away,Rain,Average,D,3
873,2022-04-10,Opp-2,Home,Cloudy,Average,D,3
874,2022-04-17,Opp-2,Away,Rain,Poor,L,3
875,2021-08-01,Opp-3,Home,Clear,Average,W,4
876,2021-08-08,Opp-8,Home,Clear,Poor,L,4
877,2021-08-15,Opp-7,Away,Cloudy,Poor,D,4
878,2021-08-22,Opp-7,Away,Rain,Average,W,4
879,2021-08-29,Opp-10,Home,Clear,Good,D,4
880,2021-09-05,Opp-4,Home,Clear,Good,D,4
881,2021-09-12,Opp-4,Away,Clear,Good,W,4
882,2021-09-19,Opp-7,Away,Clear,Average,W,4
883,2021-09-26,Opp-6,Home,Cloudy,Good,W,4
884,2021-10-03,Opp-8,Away,Clear,Average,L,4
885,2021-10-10,Opp-4,Home,Hot,Good,D,4
886,2021-10-17,Opp-2,Away,Clear,Average,W,4
887,2021-10-24,Opp-1,Home,Clear,Good,W,4
888,2021-10-31,Opp-3,Home,Hot,Average,W,4
889,2021-11-07,Opp-1,Home,Cloudy,Poor,W,4
890,2021-11-14,Opp-9,Away,Clear,Good,D,4
891,2021-11-21,Opp-8,Away,Clear,Good,D,4
892,2021-11-28,Opp-5,Home,Clear,Average,W,4
893,2021-12-05,Opp-10,Home,Clear,Good,D,4
894,2021-12-12,Opp-3,Away,Rain,Good,L,4
895,2021-12-19,Opp-10,Away,Cloudy,Average,D,4
896,2021-12-26,Opp-2,Away,Clear,Good,D,4
897,2022-01-02,Opp-9,Home,Rain,Good,D,4
898,2022-01-09,Opp-6,Away,Clear,Good,L,4
899,2022-01-16,Opp-10,Home,Hot,Good,W,4
900,2022-01-23,Opp-2,Home,Clear,Good,W,4
901,2022-01-30,Opp-10,Home,Clear,Average,D,4
902,2022-02-06,Opp-8,Home,Clear,Average,L,4
903,2022-02-13,Opp-8,Home,Hot,Good,L,4
904,2022-02-20,Opp-1,Away,Hot,Good,L,4
905,2022-02-27,Opp-7,Away,Cloudy,Good,D,4
906,2022-03-06,Opp-6,Away,Clear,Average,W,4
907,2022-03-13,Opp-5,Away,Cloudy,Good,D,4
908,2022-03-20,Opp-3,Home,Rain,Good,D,4
909,2022-03-27,Opp-10,Away,Rain,Good,L,4
910,2022-04-03,Opp-2,Home,Clear,Good,W,4
911,2022-04-10,Opp-6,Home,Rain,Poor,D,4
912,2022-04-17,Opp-4,Home,Clear,Good,W,4
913,2021-08-01,Opp-2,Away,Hot,Good,W,5
914,2021-08-08,Opp-7,Home,Cloudy,Average,L,5
915,2021-08-15,Opp-6,Home,Cloudy,Good,W,5
916,2021-08-22,Opp-1,Away,Cloudy,Good,W,5
917,2021-08-29,Opp-10,Home,Clear,Good,L,5
918,2021-09-05,Opp-2,Away,Cloudy,Good,L,5
919,2021-09-12,Opp-9,Away,Hot,Good,L,5
920,2021-09-19,Opp-5,Home,Rain,Poor,L,5
921,2021-09-26,Opp-10,Away,Clear,Good,W,5
922,2021-10-03,Opp-9,Home,Clear,Poor,D,5
923,2021-10-10,Opp-1,Away,Cloudy,Good,L,5
924,2021-10-17,Opp-10,Away,Clear,Average,W,5
925,2021-10-24,Opp-5,Away,Cloudy,Good,W,5
926,2021-10-31,Opp-8,Home,Clear,Good,D,5
927,2021-11-07,Opp-7,Home,Cloudy,Good,W,5
928,2021-11-14,Opp-4,Away,Hot,Average,L,5
929,2021-11-21,Opp-2,Home,Clear,Good,W,5
930,2021-11-28,Opp-5,Home,Clear,Poor,W,5
931,2021-12-05,Opp-1,Away,Clear,Good,W,5
932,2021-12-12,Opp-3,Away,Rain,Average,L,5
933,2021-12-19,Opp-8,Home,Clear,Average,W,5
934,2021-12-26,Opp-1,Away,Rain,Good,W,5
935,2022-01-02,Opp-4,Away,Hot,Average,D,5
936,2022-01-09,Opp-10,Away,Rain,Average,W,5
937,2022-01-16,Opp-2,Away,Clear,Poor,W,5
938,2022-01-23,Opp-2,Home,Cloudy,Poor,L,5
939,2022-01-30,Opp-2,Home,Clear,Average,W,5
940,2022-02-06,Opp-4,Away,Clear,Good,W,5
941,2022-02-13,Opp-9,Home,Rain,Good,D,5
942,2022-02-20,Opp-6,Home,Clear,Poor,L,5
943,2022-02-27,Opp-3,Home,Clear,Average,W,5
944,2022-03-06,Opp-8,Away,Clear,Good,L,5
945,2022-03-13,Opp-10,Home,Clear,Average,W,5
946,2022-03-20,Opp-2,Away,Cold,Good,W,5
947,2022-03-27,Opp-5,Home,Clear,Good,D,5
948,2022-04-03,Opp-6,Home,Rain,Good,L,5
949,2022-04-10,Opp-9,Home,Cloudy,Average,W,5
950,2022-04-17,Opp-6,Home,Rain,Good,D,5
951,2021-08-01,Opp-9,Away,Hot,Good,D,6
952,2021-08-08,Opp-6,Home,Clear,Average,D,6
953,2021-08-15,Opp-9,Home,Clear,Good,D,6
954,2021-08-22,Opp-3,Away,Clear,Good,L,6
955,2021-08-29,Opp-9,Home,Cloudy,Poor,W,6
956,2021-09-05,Opp-3,Away,Clear,Average,D,6
957,2021-09-12,Opp-8,Home,Rain,Average,W,6
958,2021-09-19,Opp-4,Away,Cloudy,Good,W,6
959,2021-09-26,Opp-9,Away,Cloudy,Good,W,6
960,2021-10-03,Opp-10,Home,Hot,Good,W,6
961,2021-10-10,Opp-5,Home,Rain,Good,D,6
962,2021-10-17,Opp-4,Home,Clear,Average,W,6
963,2021-10-24,Opp-2,Home,Hot,Good,D,6
964,2021-10-31,Opp-4,Home,Cloudy,Average,L,6
965,2021-11-07,Opp-1,Away,Clear,Poor,D,6
966,2021-11-14,Opp-7,Away,Clear,Average,D,6
967,2021-11-21,Opp-4,Home,Cloudy,Average,L,6
968,2021-11-28,Opp-9,Home,Clear,Average,D,6
969,2021-12-05,Opp-1,Away,Rain,Average,W,6
970,2021-12-12,Opp-7,Home,Rain,Good,L,6
971,2021-12-19,Opp-1,Home,Clear,Poor,D,6
972,2021-12-26,Opp-9,Home,Rain,Average,W,6
973,2022-01-02,Opp-9,Home,Rain,Average,W,6
974,2022-01-09,Opp-3,Away,Clear,Average,W,6
975,2022-01-16,Opp-9,Away,Clear,Good,D,6
976,2022-01-23,Opp-5,Home,Hot,Good,L,6
977,2022-01-30,Opp-1,Away,Rain,Poor,L,6
978,2022-02-06,Opp-8,Home,Clear,Average,D,6
979,2022-02-13,Opp-8,Home,Rain,Good,D,6
980,2022-02-20,Opp-9,Home,Hot,Poor,L,6
981,2022-02-27,Opp-5,Away,Clear,Good,D,6
982,2022-03-06,Opp-9,Home,Hot,Good,L,6
983,2022-03-13,Opp-1,Away,Clear,Good,L,6
984,2022-03-20,Opp-9,Away,Cloudy,Good,W,6
985,2022-03-27,Opp-1,Home,Cloudy,Good,D,6
986,2022-04-03,Opp-10,Home,Cloudy,Average,D,6
987,2022-04-10,Opp-3,Home,Clear,Poor,D,6
988,2022-04-17,Opp-8,Home,Cloudy,Good,D,6
989,2021-08-01,Opp-1,Home,Hot,Average,D,7
990,2021-08-08,Opp-7,Home,Rain,Good,D,7
991,2021-08-15,Opp-3,Home,Rain,Average,W,7
992,2021-08-22,Opp-9,Away,Cloudy,Average,D,7
993,2021-08-29,Opp-10,Away,Rain,Good,W,7
994,2021-09-05,Opp-1,Away,Clear,Poor,L,7
995,2021-09-12,Opp-6,Home,Clear,Good,W,7
996,2021-09-19,Opp-7,Away,Clear,Good,D,7
997,2021-09-26,Opp-5,Away,Hot,Average,W,7
998,2021-10-03,Opp-10,Away,Clear,Average,D,7
999,2021-10-10,Opp-6,Away,Cloudy,Good,W,7
1000,2021-10-17,Opp-1,Home,Clear,Average,L,7
1001,2021-10-24,Opp-8,Away,Clear,Good,L,7
1002,2021-10-31,Opp-9,Home,Cold,Average,L,7
1003,2021-11-07,Opp-3,Home,Rain,Good,L,7
1004,2021-11-14,Opp-3,Away,Hot,Good,W,7
1005,2021-11-21,Opp-4,Away,Clear,Good,L,7
1006,2021-11-28,Opp-3,Away,Cloudy,Good,D,7
1007,2021-12-05,Opp-2,Home,Hot,Good,W,7
1008,2021-12-12,Opp-5,Away,Cloudy,Good,W,7
1009,2021-12-19,Opp-3,Home,Rain,Good,D,7
1010,2021-12-26,Opp-8,Home,Clear,Good,L,7
1011,2022-01-02,Opp-4,Home,Hot,Good,W,7
1012,2022-01-09,Opp-1,Home,Hot,Good,L,7
1013,2022-01-16,Opp-1,Home,Rain,Good,W,7
1014,2022-01-23,Opp-3,Home,Clear,Average,D,7
1015,2022-01-30,Opp-7,Away,Clear,Poor,W,7
1016,2022-02-06,Opp-7,Home,Rain,Good,L,7
1017,2022-02-13,Opp-2,Home,Clear,Good,W,7
1018,2022-02-20,Opp-4,Home,Clear,Good,W,7
1019,2022-02-27,Opp-9,Away,Cloudy,Good,L,7
1020,2022-03-06,Opp-8,Away,Cloudy,Good,W,7
1021,2022-03-13,Opp-1,Home,Clear,Good,W,7
1022,2022-03-20,Opp-9,Away,Hot,Average,W,7
1023,2022-03-27,Opp-8,Away,Clear,Good,D,7
1024,2022-04-03,Opp-5,Home,Rain,Average,W,7
1025,2022-04-10,Opp-8,Home,Cloudy,Average,L,7
1026,2022-04-17,Opp-10,Home,Clear,Poor,L,7
1027,2021-08-01,Opp-5,Home,Clear,Good,D,8
1028,2021-08-08,Opp-6,Away,Clear,Good,W,8
1029,2021-08-15,Opp-10,Home,Cold,Average,W,8
1030,2021-08-22,Opp-10,Away,Clear,Good,L,8
1031,2021-08-29,Opp-1,Away,Clear,Good,D,8
1032,2021-09-05,Opp-9,Away,Cloudy,Good,L,8
1033,2021-09-12,Opp-1,Home,Cold,Good,W,8
1034,2021-09-19,Opp-1,Home,Cold,Good,D,8
1035,2021-09-26,Opp-2,Away,Clear,Good,W,8
1036,2021-10-03,Opp-1,Away,Clear,Good,L,8
1037,2021-10-10,Opp-2,Away,Clear,Poor,D,8
1038,2021-10-17,Opp-7,Home,Rain,Poor,D,8
1039,2021-10-24,Opp-2,Home,Hot,Good,D,8
1040,2021-10-31,Opp-9,Home,Clear,Average,L,8
1041,2021-11-07,Opp-10,Home,Clear,Good,D,8
1042,2021-11-14,Opp-3,Away,Clear,Good,W,8
1043,2021-11-21,Opp-4,Away,Cloudy,Poor,W,8
1044,2021-11-28,Opp-6,Home,Cloudy,Good,W,8
1045,2021-12-05,Opp-6,Home,Rain,Poor,W,8
1046,2021-12-12,Opp-1,Home,Clear,Poor,W,8
1047,2021-12-19,Opp-3,Away,Hot,Good,L,8
1048,2021-12-26,Opp-8,Home,Rain,Good,W,8
1049,2022-01-02,Opp-8,Home,Cloudy,Good,W,8
1050,2022-01-09,Opp-2,Away,Clear,Good,W,8
1051,2022-01-16,Opp-1,Home,Cloudy,Good,D,8
1052,2022-01-23,Opp-9,Away,Cloudy,Average,L,8
1053,2022-01-30,Opp-2,Away,Clear,Good,L,8
1054,2022-02-06,Opp-1,Home,Rain,Good,W,8
1055,2022-02-13,Opp-5,Home,Clear,Average,D,8
1056,2022-02-20,Opp-1,Home,Cloudy,Good,D,8
1057,2022-02-27,Opp-5,Away,Cloudy,Good,W,8
1058,2022-03-06,Opp-9,Away,Cloudy,Good,W,8
1059,2022-03-13,Opp-5,Home,Rain,Average,W,8
1060,2022-03-20,Opp-1,Home,Rain,Good,D,8
1061,2022-03-27,Opp-10,Away,Clear,Good,D,8
1062,2022-04-03,Opp-3,Home,Hot,Average,W,8
1063,2022-04-10,Opp-5,Home,Rain,Average,D,8
1064,2022-04-17,Opp-3,Home,Clear,Good,D,8
1065,2021-08-01,Opp-4,Home,Rain,Poor,L,9
1066,2021-08-08,Opp-7,Away,Clear,Average,W,9
1067,2021-08-15,Opp-5,Away,Cloudy,Average,D,9
1068,2021-08-22,Opp-7,Away,Cloudy,Good,W,9
1069,2021-08-29,Opp-1,Away,Cloudy,Good,L,9
1070,2021-09-05,Opp-1,Home,Rain,Average,D,9
1071,2021-09-12,Opp-1,Home,Clear,Good,W,9
1072,2021-09-19,Opp-1,Home,Rain,Good,L,9
1073,2021-09-26,Opp-3,Home,Clear,Average,W,9
1074,2021-10-03,Opp-1,Away,Rain,Poor,L,9
1075,2021-10-10,Opp-7,Home,Clear,Good,D,9
1076,2021-10-17,Opp-2,Home,Cloudy,Good,L,9
1077,2021-10-24,Opp-8,Home,Cloudy,Poor,W,9
1078,2021-10-31,Opp-6,Away,Hot,Good,W,9
1079,2021-11-07,Opp-10,Away,Clear,Good,D,9
1080,2021-11-14,Opp-8,Home,Cloudy,Average,W,9
1081,2021-11-21,Opp-1,Away,Clear,Good,D,9
1082,2021-11-28,Opp-3,Away,Hot,Average,L,9
1083,2021-12-05,Opp-2,Away,Cloudy,Good,W,9
1084,2021-12-12,Opp-3,Away,Clear,Good,D,9
1085,2021-12-19,Opp-5,Away,Clear,Good,W,9
1086,2021-12-26,Opp-9,Away,Rain,Good,L,9
1087,2022-01-02,Opp-6,Home,Clear,Poor,D,9
1088,2022-01-09,Opp-7,Away,Cloudy,Average,D,9
1089,2022-01-16,Opp-5,Home,Clear,Good,D,9
1090,2022-01-23,Opp-10,Away,Clear,Average,W,9
1091,2022-01-30,Opp-7,Home,Clear,Average,W,9
1092,2022-02-06,Opp-6,Home,Cold,Average,L,9
1093,2022-02-13,Opp-4,Away,Rain,Poor,L,9
1094,2022-02-20,Opp-3,Home,Clear,Good,D,9
1095,2022-02-27,Opp-9,Home,Clear,Average,D,9
1096,2022-03-06,Opp-6,Away,Clear,Average,L,9
1097,2022-03-13,Opp-1,Away,Clear,Good,L,9
1098,2022-03-20,Opp-5,Home,Clear,Average,W,9
1099,2022-03-27,Opp-2,Away,Rain,Average,L,9
1100,2022-04-03,Opp-9,Home,Clear,Good,L,9
1101,2022-04-10,Opp-6,Home,Clear,Average,W,9
1102,2022-04-17,Opp-5,Away,Cloudy,Average,D,9
1103,2021-08-01,Opp-9,Away,Clear,Average,W,10
1104,2021-08-08,Opp-9,Home,Hot,Average,D,10
1105,2021-08-15,Opp-1,Away,Hot,Average,L,10
1106,2021-08-22,Opp-7,Home,Cloudy,Good,W,10
1107,2021-08-29,Opp-9,Away,Clear,Good,W,10
1108,2021-09-05,Opp-6,Away,Cloudy,Good,W,10
1109,2021-09-12,Opp-2,Away,Clear,Average,D,10
1110,2021-09-19,Opp-8,Away,Rain,Average,D,10
1111,2021-09-26,Opp-9,Away,Clear,Average,L,10
1112,2021-10-03,Opp-1,Home,Rain,Good,L,10
1113,2021-10-10,Opp-10,Away,Clear,Average,D,10
1114,2021-10-17,Opp-8,Away,Cloudy,Good,L,10
1115,2021-10-24,Opp-5,Home,Clear,Poor,D,10
1116,2021-10-31,Opp-3,Away,Rain,Good,W,10
1117,2021-11-07,Opp-1,Away,Rain,Good,L,10
1118,2021-11-14,Opp-3,Away,Cloudy,Good,D,10
1119,2021-11-21,Opp-10,Away,Clear,Average,W,10
1120,2021-11-28,Opp-7,Home,Clear,Good,D,10
1121,2021-12-05,Opp-4,Home,Clear,Good,W,10
1122,2021-12-12,Opp-7,Home,Cloudy,Good,L,10
1123,2021-12-19,Opp-6,Away,Cloudy,Poor,D,10
1124,2021-12-26,Opp-3,Home,Clear,Good,L,10
1125,2022-01-02,Opp-6,Home,Cloudy,Poor,D,10
1126,2022-01-09,Opp-8,Home,Cold,Good,W,10
1127,2022-01-16,Opp-6,Away,Cloudy,Average,D,10
1128,2022-01-23,Opp-8,Away,Clear,Average,W,10
1129,2022-01-30,Opp-2,Away,Clear,Average,W,10
1130,2022-02-06,Opp-1,Home,Cloudy,Average,L,10
1131,2022-02-13,Opp-6,Home,Rain,Good,L,10
1132,2022-02-20,Opp-6,Away,Clear,Good,D,10
1133,2022-02-27,Opp-9,Away,Cloudy,Average,L,10
1134,2022-03-06,Opp-7,Away,Rain,Good,W,10
1135,2022-03-13,Opp-10,Home,Rain,Average,L,10
1136,2022-03-20,Opp-10,Home,Clear,Average,W,10
1137,2022-03-27,Opp-8,Home,Clear,Average,D,10
1138,2022-04-03,Opp-5,Away,Cloudy,Good,W,10
1139,2022-04-10,Opp-3,Away,Clear,Good,L,10
1140,2022-04-17,Opp-9,Home,Clear,Good,W,10
1141,2022-08-01,Opp-9,Away,Clear,Good,L,1
1142,2022-08-08,Opp-2,Home,Clear,Good,W,1
1143,2022-08-15,Opp-2,Home,Clear,Good,W,1
1144,2022-08-22,Opp-1,Away,Clear,Average,L,1
1145,2022-08-29,Opp-2,Home,Rain,Good,L,1
1146,2022-09-05,Opp-3,Home,Cloudy,Good,W,1
1147,2022-09-12,Opp-4,Home,Clear,Average,W,1
1148,2022-09-19,Opp-1,Home,Hot,Average,D,1
1149,2022-09-26,Opp-9,Away,Cloudy,Good,D,1
