MatchID,Date,Opponent,Venue,Weather,PitchCondition,Result,TeamID
1150,2022-10-03,Opp-3,Away,Clear,Poor,W,1
1151,2022-10-10,Opp-10,Away,Rain,Good,D,1
1152,2022-10-17,Opp-2,Away,Cloudy,Average,L,1
1153,2022-10-24,Opp-7,Home,Clear,Good,D,1
1154,2022-10-31,Opp-6,Home,Clear,Good,L,1
1155,2022-11-07,Opp-9,Home,Rain,Good,L,1
1156,2022-11-14,Opp-3,Away,Hot,Good,W,1
1157,2022-11-21,Opp-6,Away,Clear,Good,D,1
1158,2022-11-28,Opp-1,Away,Cloudy,Good,L,1
1159,2022-12-05,Opp-2,Home,Cloudy,Good,D,1
1160,2022-12-12,Opp-7,Home,Rain,Good,L,1
1161,2022-12-19,Opp-6,Home,Clear,Average,D,1
1162,2022-12-26,Opp-3,Away,Rain,Good,W,1
1163,2023-01-02,Opp-8,Home,Rain,Good,L,1
1164,2023-01-09,Opp-8,Home,Cloudy,Good,W,1
1165,2023-01-16,Opp-9,Away,Clear,Good,W,1
1166,2023-01-23,Opp-1,Home,Cold,Good,W,1
1167,2023-01-30,Opp-1,Home,Hot,Average,L,1
1168,2023-02-06,Opp-1,Home,Rain,Good,L,1
1169,2023-02-13,Opp-6,Home,Clear,Good,L,1
1170,2023-02-20,Opp-8,Home,Cloudy,Poor,W,1
1171,2023-02-27,Opp-1,Away,Cold,Poor,L,1
1172,2023-03-06,Opp-3,Home,Cold,Good,D,1
1173,2023-03-13,Opp-8,Away,Rain,Poor,L,1
1174,2023-03-20,Opp-7,Home,Clear,Average,W,1
1175,2023-03-27,Opp-4,Away,Hot,Good,W,1
1176,2023-04-03,Opp-10,Away,Clear,Good,W,1
1177,2023-04-10,Opp-3,Away,Cloudy,Good,L,1
1178,2023-04-17,Opp-5,Home,Clear,Average,D,1
1179,2022-08-01,Opp-3,Away,Clear,Good,L,2
1180,2022-08-08,Opp-3,Home,Rain,Good,D,2
1181,2022-08-15,Opp-5,Home,Clear,Good,W,2
1182,2022-08-22,Opp-3,Home,Hot,Good,L,2
1183,2022-08-29,Opp-10,Home,Cold,Good,W,2
1184,2022-09-05,Opp-4,Away,Clear,Average,W,2
1185,2022-09-12,Opp-9,Away,Rain,Good,D,2
1186,2022-09-19,Opp-7,Home,Rain,Good,L,2
1187,2022-09-26,Opp-10,Home,Rain,Average,W,2
1188,2022-10-03,Opp-4,Away,Clear,Good,L,2
1189,2022-10-10,Opp-7,Away,Clear,Average,W,2
1190,2022-10-17,Opp-9,Away,Clear,Good,L,2
1191,2022-10-24,Opp-10,Away,Clear,Good,L,2
1192,2022-10-31,Opp-10,Away,Cloudy,Good,L,2
1193,2022-11-07,Opp-3,Home,Rain,Good,W,2
1194,2022-11-14,Opp-9,Away,Rain,Average,W,2
1195,2022-11-21,Opp-6,Home,Cloudy,Good,L,2
1196,2022-11-28,Opp-4,Home,Hot,Good,L,2
1197,2022-12-05,Opp-9,Home,Clear,Average,W,2
1198,2022-12-12,Opp-7,Home,Cloudy,Average,D,2
1199,2022-12-19,Opp-7,Home,Cloudy,Average,D,2
1200,2022-12-26,Opp-10,Home,Clear,Good,W,2
1201,2023-01-02,Opp-4,Away,Cloudy,Good,W,2
1202,2023-01-09,Opp-6,Home,Hot,Average,W,2
1203,2023-01-16,Opp-6,Home,Clear,Poor,W,2
1204,2023-01-23,Opp-1,Home,Rain,Average,W,2
1205,2023-01-30,Opp-4,Away,Cold,Good,W,2
1206,2023-02-06,Opp-10,Away,Cloudy,Good,L,2
1207,2023-02-13,Opp-1,Home,Clear,Average,W,2
1208,2023-02-20,Opp-3,Home,Cloudy,Good,D,2
1209,2023-02-27,Opp-7,Away,Clear,Good,W,2
1210,2023-03-06,Opp-10,Away,Clear,Good,D,2
1211,2023-03-13,Opp-6,Away,Clear,Average,W,2
1212,2023-03-20,Opp-4,Away,Rain,Good,L,2
1213,2023-03-27,Opp-10,Home,Clear,Good,L,2
1214,2023-04-03,Opp-6,Home,Hot,Good,W,2
1215,2023-04-10,Opp-3,Away,Clear,Average,W,2
1216,2023-04-17,Opp-3,Home,Rain,Good,W,2
1217,2022-08-01,Opp-5,Home,Cloudy,Average,L,3
1218,2022-08-08,Opp-7,Home,Rain,Good,L,3
1219,2022-08-15,Opp-1,Away,Rain,Good,W,3
1220,2022-08-22,Opp-9,Home,Clear,Average,W,3
1221,2022-08-29,Opp-9,Away,Clear,Good,W,3
1222,2022-09-05,Opp-10,Home,Clear,Good,L,3
1223,2022-09-12,Opp-10,Home,Clear,Good,D,3
1224,2022-09-19,Opp-2,Home,Clear,Good,D,3
1225,2022-09-26,Opp-8,Away,Rain,Good,L,3
1226,2022-10-03,Opp-5,Home,Rain,Good,W,3
1227,2022-10-10,Opp-9,Home,Clear,Good,L,3
1228,2022-10-17,Opp-5,Away,Rain,Good,W,3
1229,2022-10-24,Opp-3,Home,Clear,Average,L,3
1230,2022-10-31,Opp-6,Home,Clear,Good,W,3
1231,2022-11-07,Opp-9,Home,Clear,Good,D,3
1232,2022-11-14,Opp-8,Home,Rain,Good,W,3
1233,2022-11-21,Opp-5,Away,Rain,Average,W,3
1234,2022-11-28,Opp-1,Home,Rain,Average,D,3
1235,2022-12-05,Opp-5,Home,Rain,Good,W,3
1236,2022-12-12,Opp-7,Away,Cold,Good,D,3
1237,2022-12-19,Opp-1,Away,Clear,Good,W,3
1238,2022-12-26,Opp-8,Away,Clear,Good,L,3
1239,2023-01-02,Opp-3,Home,Rain,Good,D,3
1240,2023-01-09,Opp-7,Home,Rain,Good,W,3
1241,2023-01-16,Opp-9,Away,Clear,Good,W,3
1242,2023-01-23,Opp-1,Home,Clear,Good,L,3
1243,2023-01-30,Opp-6,Away,Rain,Good,W,3
1244,2023-02-06,Opp-5,Away,Rain,Good,W,3
1245,2023-02-13,Opp-10,Away,Cloudy,Good,L,3
1246,2023-02-20,Opp-7,Home,Cloudy,Good,W,3
1247,2023-02-27,Opp-1,Home,Clear,Good,W,3
1248,2023-03-06,Opp-3,Away,Cold,Average,L,3
1249,2023-03-13,Opp-3,Home,Clear,Average,L,3
1250,2023-03-20,Opp-4,Home,Rain,Good,W,3
1251,2023-03-27,Opp-5,Away,Clear,Poor,L,3
1252,2023-04-03,Opp-7,Home,Clear,Good,W,3
1253,2023-04-10,Opp-10,Away,Cloudy,Poor,D,3
1254,2023-04-17,Opp-2,Away,Cloudy,Good,W,3
1255,2022-08-01,Opp-7,Home,Hot,Good,L,4
1256,2022-08-08,Opp-8,Home,Cloudy,Average,W,4
1257,2022-08-15,Opp-9,Home,Rain,Average,W,4
1258,2022-08-22,Opp-9,Away,Clear,Good,L,4
1259,2022-08-29,Opp-9,Home,Clear,Average,L,4
1260,2022-09-05,Opp-6,Away,Hot,Good,W,4
1261,2022-09-12,Opp-4,Away,Cloudy,Good,D,4
1262,2022-09-19,Opp-2,Home,Clear,Good,W,4
1263,2022-09-26,Opp-2,Home,Cloudy,Good,L,4
1264,2022-10-03,Opp-6,Away,Clear,Good,W,4
1265,2022-10-10,Opp-7,Away,Cold,Average,W,4
1266,2022-10-17,Opp-4,Away,Cloudy,Average,L,4
1267,2022-10-24,Opp-5,Home,Rain,Average,W,4
1268,2022-10-31,Opp-4,Away,Cloudy,Good,W,4
1269,2022-11-07,Opp-1,Home,Cold,Average,L,4
1270,2022-11-14,Opp-10,Home,Rain,Good,L,4
1271,2022-11-21,Opp-3,Home,Cloudy,Average,L,4
1272,2022-11-28,Opp-6,Home,Clear,Good,L,4
1273,2022-12-05,Opp-1,Home,Rain,Good,W,4
1274,2022-12-12,Opp-8,Home,Clear,Good,L,4
1275,2022-12-19,Opp-4,Home,Clear,Good,D,4
1276,2022-12-26,Opp-9,Home,Cloudy,Good,L,4
1277,2023-01-02,Opp-1,Away,Rain,Good,D,4
1278,2023-01-09,Opp-7,Away,Hot,Average,W,4
1279,2023-01-16,Opp-8,Away,Clear,Poor,L,4
1280,2023-01-23,Opp-1,Away,Cloudy,Poor,W,4
1281,2023-01-30,Opp-3,Home,Clear,Good,W,4
1282,2023-02-06,Opp-8,Away,Rain,Good,L,4
1283,2023-02-13,Opp-7,Away,Clear,Good,L,4
1284,2023-02-20,Opp-4,Away,Rain,Good,D,4
1285,2023-02-27,Opp-10,Home,Rain,Good,D,4
1286,2023-03-06,Opp-1,Away,Cold,Good,W,4
1287,2023-03-13,Opp-9,Away,Cloudy,Average,L,4
1288,2023-03-20,Opp-6,Home,Rain,Good,D,4
1289,2023-03-27,Opp-6,Away,Hot,Average,D,4
1290,2023-04-03,Opp-7,Away,Clear,Good,L,4
1291,2023-04-10,Opp-2,Home,Clear,Good,D,4
1292,2023-04-17,Opp-7,Home,Cloudy,Good,W,4
1293,2022-08-01,Opp-9,Away,Clear,Average,L,5
1294,2022-08-08,Opp-5,Home,Cloudy,Good,W,5
1295,2022-08-15,Opp-4,Away,Rain,Average,L,5
1296,2022-08-22,Opp-6,Away,Rain,Good,D,5
1297,2022-08-29,Opp-4,Away,Rain,Good,L,5
1298,2022-09-05,Opp-1,Home,Cloudy,Average,W,5
1299,2022-09-12,Opp-4,Away,Rain,Good,L,5
1300,2022-09-19,Opp-5,Away,Rain,Good,W,5
1301,2022-09-26,Opp-4,Away,Cloudy,Good,W,5
1302,2022-10-03,Opp-6,Home,Clear,Good,L,5
1303,2022-10-10,Opp-6,Away,Clear,Good,W,5
1304,2022-10-17,Opp-10,Home,Clear,Good,W,5
1305,2022-10-24,Opp-1,Home,Hot,Average,D,5
1306,2022-10-31,Opp-3,Away,Clear,Good,L,5
1307,2022-11-07,Opp-5,Home,Clear,Good,W,5
1308,2022-11-14,Opp-5,Away,Hot,Good,D,5
1309,2022-11-21,Opp-6,Away,Clear,Average,L,5
1310,2022-11-28,Opp-7,Away,Cold,Good,W,5
1311,2022-12-05,Opp-8,Away,Rain,Good,D,5
1312,2022-12-12,Opp-1,Away,Cloudy,Poor,D,5
1313,2022-12-19,Opp-2,Away,Clear,Good,W,5
1314,2022-12-26,Opp-6,Away,Clear,Good,W,5
1315,2023-01-02,Opp-3,Away,Rain,Good,D,5
1316,2023-01-09,Opp-10,Away,Cloudy,Good,W,5
1317,2023-01-16,Opp-9,Home,Clear,Poor,D,5
1318,2023-01-23,Opp-10,Home,Clear,Good,W,5
1319,2023-01-30,Opp-2,Home,Cloudy,Good,W,5
1320,2023-02-06,Opp-10,Away,Cloudy,Good,W,5
1321,2023-02-13,Opp-4,Away,Cold,Good,W,5
1322,2023-02-20,Opp-7,Home,Rain,Poor,W,5
1323,2023-02-27,Opp-4,Away,Clear,Good,D,5
1324,2023-03-06,Opp-3,Away,Cloudy,Good,W,5
1325,2023-03-13,Opp-1,Home,Cloudy,Good,W,5
1326,2023-03-20,Opp-5,Away,Cloudy,Good,L,5
1327,2023-03-27,Opp-2,Home,Cloudy,Average,L,5
1328,2023-04-03,Opp-8,Home,Cloudy,Poor,L,5
1329,2023-04-10,Opp-6,Home,Clear,Good,L,5
1330,2023-04-17,Opp-6,Home,Rain,Average,W,5
1331,2022-08-01,Opp-10,Away,Rain,Average,W,6
1332,2022-08-08,Opp-5,Away,Rain,Average,L,6
1333,2022-08-15,Opp-1,Away,Rain,Average,D,6
1334,2022-08-22,Opp-8,Home,Clear,Good,L,6
1335,2022-08-29,Opp-8,Home,Clear,Poor,W,6
1336,2022-09-05,Opp-9,Home,Cloudy,Good,W,6
1337,2022-09-12,Opp-2,Away,Clear,Average,L,6
1338,2022-09-19,Opp-5,Home,Clear,Average,W,6
1339,2022-09-26,Opp-6,Away,Rain,Good,W,6
1340,2022-10-03,Opp-6,Home,Clear,Good,W,6
1341,2022-10-10,Opp-5,Away,Clear,Good,D,6
1342,2022-10-17,Opp-5,Away,Clear,Good,W,6
1343,2022-10-24,Opp-5,Away,Cloudy,Good,D,6
1344,2022-10-31,Opp-6,Home,Cold,Good,L,6
1345,2022-11-07,Opp-10,Away,Clear,Good,W,6
1346,2022-11-14,Opp-8,Home,Clear,Good,W,6
1347,2022-11-21,Opp-10,Away,Clear,Good,L,6
1348,2022-11-28,Opp-4,Home,Clear,Good,D,6
1349,2022-12-05,Opp-10,Home,Rain,Good,D,6
1350,2022-12-12,Opp-2,Away,Rain,Good,W,6
1351,2022-12-19,Opp-9,Home,Clear,Good,W,6
1352,2022-12-26,Opp-1,Home,Clear,Average,W,6
1353,2023-01-02,Opp-3,Home,Cloudy,Good,L,6
1354,2023-01-09,Opp-7,Away,Clear,Average,W,6
1355,2023-01-16,Opp-6,Away,Cloudy,Good,D,6
1356,2023-01-23,Opp-6,Away,Hot,Good,D,6
1357,2023-01-30,Opp-5,Away,Rain,Good,W,6
1358,2023-02-06,Opp-4,Home,Hot,Good,L,6
1359,2023-02-13,Opp-3,Away,Cold,Average,W,6
1360,2023-02-20,Opp-1,Home,Clear,Average,D,6
1361,2023-02-27,Opp-8,Home,Clear,Good,D,6
1362,2023-03-06,Opp-7,Home,Rain,Average,L,6
1363,2023-03-13,Opp-5,Home,Cloudy,Average,W,6
1364,2023-03-20,Opp-3,Away,Clear,Good,L,6
1365,2023-03-27,Opp-10,Home,Clear,Good,W,6
1366,2023-04-03,Opp-1,Away,Hot,Poor,D,6
1367,2023-04-10,Opp-10,Home,Clear,Good,W,6
1368,2023-04-17,Opp-4,Home,Clear,Average,W,6
1369,2022-08-01,Opp-4,Home,Clear,Good,W,7
1370,2022-08-08,Opp-7,Home,Clear,Good,W,7
1371,2022-08-15,Opp-2,Away,Cloudy,Average,D,7
1372,2022-08-22,Opp-9,Home,Cloudy,Good,W,7
1373,2022-08-29,Opp-6,Home,Clear,Good,D,7
1374,2022-09-05,Opp-1,Away,Clear,Average,L,7
1375,2022-09-12,Opp-9,Away,Clear,Good,D,7
1376,2022-09-19,Opp-6,Away,Clear,Good,W,7
1377,2022-09-26,Opp-7,Home,Rain,Average,D,7
1378,2022-10-03,Opp-8,Home,Rain,Good,L,7
1379,2022-10-10,Opp-4,Home,Hot,Poor,W,7
1380,2022-10-17,Opp-7,Home,Rain,Poor,D,7
1381,2022-10-24,Opp-1,Home,Rain,Good,D,7
1382,2022-10-31,Opp-5,Away,Clear,Good,W,7
1383,2022-11-07,Opp-10,Away,Clear,Good,D,7
1384,2022-11-14,Opp-10,Away,Rain,Average,D,7
1385,2022-11-21,Opp-6,Home,Cloudy,Average,D,7
1386,2022-11-28,Opp-6,Home,Cloudy,Good,W,7
1387,2022-12-05,Opp-6,Away,Clear,Good,L,7
1388,2022-12-12,Opp-8,Away,Cloudy,Good,D,7
1389,2022-12-19,Opp-3,Away,Rain,Good,W,7
1390,2022-12-26,Opp-3,Away,Cloudy,Average,W,7
1391,2023-01-02,Opp-5,Home,Cold,Good,L,7
1392,2023-01-09,Opp-5,Home,Clear,Average,L,7
1393,2023-01-16,Opp-6,Home,Clear,Good,D,7
1394,2023-01-23,Opp-7,Away,Hot,Good,D,7
1395,2023-01-30,Opp-1,Home,Clear,Good,L,7
1396,2023-02-06,Opp-3,Away,Clear,Average,D,7
1397,2023-02-13,Opp-4,Home,Hot,Good,L,7
1398,2023-02-20,Opp-7,Home,Clear,Good,W,7
1399,2023-02-27,Opp-3,Away,Cloudy,Average,W,7
1400,2023-03-06,Opp-1,Away,Cloudy,Poor,W,7
1401,2023-03-13,Opp-5,Away,Clear,Good,W,7
1402,2023-03-20,Opp-10,Away,Cloudy,Poor,L,7
1403,2023-03-27,Opp-7,Home,Rain,Poor,W,7
1404,2023-04-03,Opp-5,Away,Clear,Good,W,7
1405,2023-04-10,Opp-7,Away,Rain,Average,L,7
1406,2023-04-17,Opp-8,Home,Clear,Good,W,7
1407,2022-08-01,Opp-9,Away,Clear,Good,W,8
1408,2022-08-08,Opp-3,Home,Rain,Average,L,8
1409,2022-08-15,Opp-1,Home,Clear,Good,W,8
1410,2022-08-22,Opp-1,Home,Rain,Average,L,8
1411,2022-08-29,Opp-3,Away,Cloudy,Good,D,8
1412,2022-09-05,Opp-8,Away,Clear,Good,L,8
1413,2022-09-12,Opp-7,Away,Rain,Good,W,8
1414,2022-09-19,Opp-7,Away,Clear,Good,W,8
1415,2022-09-26,Opp-1,Home,Cloudy,Good,L,8
1416,2022-10-03,Opp-7,Home,Clear,Average,D,8
1417,2022-10-10,Opp-3,Away,Cloudy,Good,W,8
1418,2022-10-17,Opp-1,Away,Cold,Average,L,8
1419,2022-10-24,Opp-10,Away,Cold,Good,L,8
1420,2022-10-31,Opp-7,Away,Clear,Good,L,8
1421,2022-11-07,Opp-7,Home,Cloudy,Average,W,8
1422,2022-11-14,Opp-10,Away,Clear,Good,D,8
1423,2022-11-21,Opp-8,Home,Cloudy,Good,D,8
1424,2022-11-28,Opp-1,Home,Cloudy,Average,D,8
1425,2022-12-05,Opp-10,Home,Clear,Good,D,8
1426,2022-12-12,Opp-6,Away,Rain,Good,L,8
1427,2022-12-19,Opp-10,Away,Clear,Good,W,8
1428,2022-12-26,Opp-7,Home,Clear,Average,D,8
1429,2023-01-02,Opp-4,Home,Clear,Average,D,8
1430,2023-01-09,Opp-3,Home,Cloudy,Good,D,8
1431,2023-01-16,Opp-2,Home,Cold,Good,W,8
1432,2023-01-23,Opp-1,Away,Hot,Good,L,8
1433,2023-01-30,Opp-9,Away,Clear,Average,L,8
1434,2023-02-06,Opp-3,Away,Cloudy,Average,W,8
1435,2023-02-13,Opp-8,Home,Hot,Good,D,8
1436,2023-02-20,Opp-6,Away,Cloudy,Poor,L,8
1437,2023-02-27,Opp-3,Away,Cloudy,Good,D,8
1438,2023-03-06,Opp-6,Away,Clear,Good,D,8
1439,2023-03-13,Opp-1,Home,Rain,Good,D,8
1440,2023-03-20,Opp-6,Home,Clear,Good,W,8
1441,2023-03-27,Opp-4,Away,Cloudy,Average,W,8
1442,2023-04-03,Opp-6,Away,Clear,Good,W,8
1443,2023-04-10,Opp-2,Away,Rain,Average,D,8
1444,2023-04-17,Opp-2,Home,Clear,Good,D,8
1445,2022-08-01,Opp-8,Home,Rain,Average,W,9
1446,2022-08-08,Opp-3,Away,Clear,Poor,W,9
1447,2022-08-15,Opp-4,Home,Cloudy,Average,D,9
1448,2022-08-22,Opp-1,Home,Clear,Good,W,9
1449,2022-08-29,Opp-2,Home,Cloudy,Average,W,9
1450,2022-09-05,Opp-5,Away,Cold,Average,W,9
1451,2022-09-12,Opp-4,Home,Cloudy,Poor,L,9
1452,2022-09-19,Opp-9,Away,Rain,Average,D,9
1453,2022-09-26,Opp-8,Home,Clear,Good,D,9
1454,2022-10-03,Opp-2,Away,Cloudy,Average,D,9
1455,2022-10-10,Opp-6,Away,Hot,Good,W,9
1456,2022-10-17,Opp-5,Away,Cloudy,Average,W,9
1457,2022-10-24,Opp-10,Home,Hot,Good,W,9
1458,2022-10-31,Opp-5,Home,Rain,Good,D,9
1459,2022-11-07,Opp-5,Home,Rain,Poor,W,9
1460,2022-11-14,Opp-4,Home,Hot,Average,W,9
1461,2022-11-21,Opp-6,Away,Rain,Good,W,9
1462,2022-11-28,Opp-8,Home,Clear,Poor,D,9
1463,2022-12-05,Opp-9,Home,Rain,Good,D,9
1464,2022-12-12,Opp-6,Home,Rain,Good,L,9
1465,2022-12-19,Opp-8,Home,Clear,Average,L,9
1466,2022-12-26,Opp-9,Away,Hot,Good,W,9
1467,2023-01-02,Opp-7,Home,Clear,Average,L,9
1468,2023-01-09,Opp-6,Away,Rain,Good,L,9
1469,2023-01-16,Opp-6,Away,Clear,Good,L,9
1470,2023-01-23,Opp-2,Away,Rain,Good,L,9
1471,2023-01-30,Opp-8,Away,Clear,Average,D,9
1472,2023-02-06,Opp-3,Home,Hot,Good,W,9
1473,2023-02-13,Opp-9,Away,Clear,Good,L,9
1474,2023-02-20,Opp-8,Away,Rain,Good,W,9
1475,2023-02-27,Opp-5,Away,Clear,Average,W,9
1476,2023-03-06,Opp-6,Home,Cloudy,Good,D,9
1477,2023-03-13,Opp-3,Away,Clear,Good,W,9
1478,2023-03-20,Opp-1,Away,Clear,Good,W,9
1479,2023-03-27,Opp-9,Home,Clear,Good,L,9
1480,2023-04-03,Opp-3,Away,Clear,Average,W,9
1481,2023-04-10,Opp-8,Away,Cloudy,Good,L,9
1482,2023-04-17,Opp-5,Away,Cloudy,Good,W,9
1483,2022-08-01,Opp-5,Away,Clear,Average,W,10
1484,2022-08-08,Opp-1,Home,Cloudy,Average,W,10
1485,2022-08-15,Opp-6,Away,Clear,Good,W,10
1486,2022-08-22,Opp-7,Away,Clear,Average,D,10
1487,2022-08-29,Opp-2,Home,Clear,Good,D,10
1488,2022-09-05,Opp-6,Home,Clear,Good,D,10
1489,2022-09-12,Opp-5,Home,Cold,Good,D,10
1490,2022-09-19,Opp-4,Away,Cloudy,Average,L,10
1491,2022-09-26,Opp-3,Away,Clear,Average,W,10
1492,2022-10-03,Opp-5,Away,Hot,Good,L,10
1493,2022-10-10,Opp-5,Away,Hot,Good,W,10
1494,2022-10-17,Opp-3,Home,Cloudy,Average,L,10
1495,2022-10-24,Opp-7,Home,Clear,Good,D,10
1496,2022-10-31,Opp-4,Away,Clear,Good,W,10
1497,2022-11-07,Opp-5,Away,Clear,Good,D,10
1498,2022-11-14,Opp-8,Away,Rain,Good,L,10
1499,2022-11-21,Opp-5,Away,Clear,Good,W,10
1500,2022-11-28,Opp-3,Home,Cloudy,Good,W,10
1501,2022-12-05,Opp-1,Away,Clear,Good,L,10
1502,2022-12-12,Opp-1,Home,Clear,Good,L,10
1503,2022-12-19,Opp-6,Home,Cloudy,Average,W,10
1504,2022-12-26,Opp-5,Home,Rain,Poor,W,10
1505,2023-01-02,Opp-3,Home,Clear,Average,D,10
1506,2023-01-09,Opp-9,Home,Cloudy,Good,W,10
1507,2023-01-16,Opp-7,Away,Clear,Good,W,10
1508,2023-01-23,Opp-7,Home,Cloudy,Poor,W,10
1509,2023-01-30,Opp-3,Home,Clear,Poor,W,10
1510,2023-02-06,Opp-1,Home,Cloudy,Average,D,10
1511,2023-02-13,Opp-4,Home,Rain,Good,W,10
1512,2023-02-20,Opp-10,Away,Hot,Good,L,10
1513,2023-02-27,Opp-2,Away,Clear,Good,D,10
1514,2023-03-06,Opp-6,Home,Rain,Average,W,10
1515,2023-03-13,Opp-10,Away,Cloudy,Good,W,10
1516,2023-03-20,Opp-2,Home,Clear,Good,D,10
1517,2023-03-27,Opp-8,Away,Cloudy,Good,L,10
1518,2023-04-03,Opp-1,Away,Clear,Poor,W,10
1519,2023-04-10,Opp-10,Home,Clear,Good,L,10
1520,2023-04-17,Opp-6,Home,Rain,Average,L,10
1521,2023-08-01,Opp-3,Home,Clear,Average,D,1
1522,2023-08-08,Opp-5,Away,Clear,Poor,L,1
1523,2023-08-15,Opp-6,Home,Hot,Good,W,1
1524,2023-08-22,Opp-3,Home,Rain,Good,W,1
1525,2023-08-29,Opp-6,Home,Cold,Poor,L,1
1526,2023-09-05,Opp-2,Home,Rain,Good,W,1
