MatchID,Date,Opponent,Venue,Weather,PitchCondition,Result,TeamID
1527,2023-09-12,Opp-3,Away,Cloudy,Average,L,1
1528,2023-09-19,Opp-8,Away,Clear,Good,W,1
1529,2023-09-26,Opp-5,Home,Rain,Poor,W,1
1530,2023-10-03,Opp-5,Home,Clear,Good,W,1
1531,2023-10-10,Opp-5,Away,Clear,Poor,L,1
1532,2023-10-17,Opp-3,Away,Cloudy,Good,W,1
1533,2023-10-24,Opp-9,Away,Clear,Good,W,1
1534,2023-10-31,Opp-1,Away,Rain,Good,D,1
1535,2023-11-07,Opp-10,Home,Cloudy,Good,D,1
1536,2023-11-14,Opp-7,Home,Clear,Average,W,1
1537,2023-11-21,Opp-4,Home,Cold,Good,W,1
1538,2023-11-28,Opp-3,Home,Clear,Good,D,1
1539,2023-12-05,Opp-2,Away,Clear,Poor,D,1
1540,2023-12-12,Opp-3,Away,Rain,Average,W,1
1541,2023-12-19,Opp-4,Away,Hot,Good,L,1
1542,2023-12-26,Opp-1,Away,Cloudy,Good,W,1
1543,2024-01-02,Opp-1,Home,Clear,Good,D,1
1544,2024-01-09,Opp-5,Away,Clear,Average,L,1
1545,2024-01-16,Opp-10,Away,Rain,Good,L,1
1546,2024-01-23,Opp-8,Away,Cloudy,Good,D,1
1547,2024-01-30,Opp-3,Away,Clear,Average,W,1
1548,2024-02-06,Opp-7,Away,Cloudy,Good,L,1
1549,2024-02-13,Opp-6,Home,Hot,Average,W,1
1550,2024-02-20,Opp-10,Home,Rain,Average,L,1
1551,2024-02-27,Opp-5,Away,Clear,Average,D,1
1552,2024-03-05,Opp-6,Home,Clear,Poor,W,1
1553,2024-03-12,Opp-9,Away,Clear,Average,D,1
1554,2024-03-19,Opp-2,Home,Rain,Good,L,1
1555,2024-03-26,Opp-7,Home,Rain,Good,W,1
1556,2024-04-02,Opp-8,Away,Cloudy,Good,L,1
1557,2024-04-09,Opp-5,Home,Clear,Poor,W,1
1558,2024-04-16,Opp-4,Away,Cloudy,Average,W,1
1559,2023-08-01,Opp-8,Away,Clear,Good,D,2
1560,2023-08-08,Opp-2,Home,Cloudy,Average,L,2
1561,2023-08-15,Opp-9,Home,Clear,Good,L,2
1562,2023-08-22,Opp-8,Home,Rain,Good,L,2
1563,2023-08-29,Opp-7,Home,Cloudy,Good,W,2
1564,2023-09-05,Opp-8,Away,Clear,Average,L,2
1565,2023-09-12,Opp-7,Away,Clear,Good,W,2
1566,2023-09-19,Opp-10,Away,Cloudy,Poor,L,2
1567,2023-09-26,Opp-3,Home,Cloudy,Average,D,2
1568,2023-10-03,Opp-8,Home,Rain,Average,L,2
1569,2023-10-10,Opp-4,Home,Hot,Good,L,2
1570,2023-10-17,Opp-3,Away,Cloudy,Average,D,2
1571,2023-10-24,Opp-1,Away,Clear,Average,W,2
1572,2023-10-31,Opp-7,Away,Cloudy,Average,L,2
1573,2023-11-07,Opp-6,Away,Cloudy,Good,W,2
1574,2023-11-14,Opp-5,Away,Cloudy,Poor,L,2
1575,2023-11-21,Opp-7,Home,Cloudy,Good,L,2
1576,2023-11-28,Opp-8,Away,Clear,Average,D,2
1577,2023-12-05,Opp-6,Away,Clear,Good,W,2
1578,2023-12-12,Opp-1,Away,Cloudy,Average,D,2
1579,2023-12-19,Opp-6,Away,Clear,Average,L,2
1580,2023-12-26,Opp-4,Home,Cloudy,Good,W,2
1581,2024-01-02,Opp-8,Away,Rain,Average,W,2
1582,2024-01-09,Opp-10,Away,Clear,Average,L,2
1583,2024-01-16,Opp-9,Home,Clear,Good,L,2
1584,2024-01-23,Opp-6,Away,Hot,Average,D,2
1585,2024-01-30,Opp-8,Home,Clear,Average,D,2
1586,2024-02-06,Opp-10,Away,Clear,Good,W,2
1587,2024-02-13,Opp-2,Home,Cloudy,Good,D,2
1588,2024-02-20,Opp-9,Away,Clear,Good,L,2
1589,2024-02-27,Opp-9,Away,Clear,Good,L,2
1590,2024-03-05,Opp-2,Home,Clear,Good,D,2
1591,2024-03-12,Opp-7,Away,Rain,Good,W,2
1592,2024-03-19,Opp-8,Away,Clear,Good,W,2
1593,2024-03-26,Opp-6,Away,Cloudy,Good,L,2
1594,2024-04-02,Opp-3,Home,Clear,Good,W,2
1595,2024-04-09,Opp-10,Away,Rain,Average,L,2
1596,2024-04-16,Opp-2,Away,Cloudy,Good,D,2
1597,2023-08-01,Opp-5,Away,Clear,Average,W,3
1598,2023-08-08,Opp-10,Away,Cold,Good,W,3
1599,2023-08-15,Opp-4,Home,Clear,Good,D,3
1600,2023-08-22,Opp-3,Home,Cloudy,Good,L,3
1601,2023-08-29,Opp-3,Away,Clear,Good,D,3
1602,2023-09-05,Opp-7,Home,Clear,Good,L,3
1603,2023-09-12,Opp-1,Away,Hot,Poor,W,3
1604,2023-09-19,Opp-8,Away,Rain,Good,L,3
1605,2023-09-26,Opp-3,Away,Clear,Average,L,3
1606,2023-10-03,Opp-9,Away,Rain,Poor,W,3
1607,2023-10-10,Opp-8,Home,Clear,Good,W,3
1608,2023-10-17,Opp-10,Away,Hot,Good,W,3
1609,2023-10-24,Opp-9,Home,Cloudy,Good,W,3
1610,2023-10-31,Opp-1,Away,Cloudy,Poor,L,3
1611,2023-11-07,Opp-3,Away,Clear,Good,W,3
1612,2023-11-14,Opp-1,Home,Clear,Good,L,3
1613,2023-11-21,Opp-8,Home,Clear,Average,L,3
1614,2023-11-28,Opp-4,Away,Cloudy,Good,W,3
1615,2023-12-05,Opp-10,Home,Rain,Good,W,3
1616,2023-12-12,Opp-9,Away,Clear,Average,L,3
1617,2023-12-19,Opp-6,Away,Rain,Average,L,3
1618,2023-12-26,Opp-5,Home,Clear,Good,W,3
1619,2024-01-02,Opp-7,Home,Cloudy,Good,L,3
1620,2024-01-09,Opp-10,Home,Clear,Average,L,3
1621,2024-01-16,Opp-6,Away,Rain,Good,L,3
1622,2024-01-23,Opp-1,Away,Clear,Good,D,3
1623,2024-01-30,Opp-4,Home,Cloudy,Average,W,3
1624,2024-02-06,Opp-1,Away,Cloudy,Good,W,3
1625,2024-02-13,Opp-6,Home,Clear,Good,D,3
1626,2024-02-20,Opp-2,Home,Clear,Good,L,3
1627,2024-02-27,Opp-9,Home,Clear,Good,D,3
1628,2024-03-05,Opp-5,Away,Clear,Good,L,3
1629,2024-03-12,Opp-8,Home,Hot,Good,L,3
1630,2024-03-19,Opp-8,Away,Rain,Poor,W,3
1631,2024-03-26,Opp-9,Home,Clear,Good,D,3
1632,2024-04-02,Opp-8,Away,Cloudy,Good,W,3
1633,2024-04-09,Opp-6,Away,Hot,Good,W,3
1634,2024-04-16,Opp-2,Away,Hot,Good,L,3
1635,2023-08-01,Opp-5,Home,Clear,Average,W,4
1636,2023-08-08,Opp-6,Home,Hot,Average,D,4
1637,2023-08-15,Opp-7,Away,Cloudy,Good,W,4
1638,2023-08-22,Opp-1,Home,Clear,Good,D,4
1639,2023-08-29,Opp-2,Home,Clear,Good,W,4
1640,2023-09-05,Opp-3,Home,Rain,Good,D,4
1641,2023-09-12,Opp-8,Home,Cloudy,Good,W,4
1642,2023-09-19,Opp-6,Away,Cloudy,Average,L,4
1643,2023-09-26,Opp-9,Home,Cloudy,Good,W,4
1644,2023-10-03,Opp-8,Home,Cloudy,Average,L,4
1645,2023-10-10,Opp-3,Home,Rain,Good,W,4
1646,2023-10-17,Opp-3,Home,Clear,Good,L,4
1647,2023-10-24,Opp-7,Away,Cloudy,Good,L,4
1648,2023-10-31,Opp-8,Away,Hot,Poor,L,4
1649,2023-11-07,Opp-5,Home,Rain,Good,W,4
1650,2023-11-14,Opp-5,Away,Clear,Good,D,4
1651,2023-11-21,Opp-9,Away,Cloudy,Good,W,4
1652,2023-11-28,Opp-5,Home,Hot,Good,L,4
1653,2023-12-05,Opp-3,Home,Cloudy,Good,W,4
1654,2023-12-12,Opp-10,Home,Cloudy,Good,W,4
1655,2023-12-19,Opp-9,Home,Rain,Poor,W,4
1656,2023-12-26,Opp-2,Home,Hot,Average,L,4
1657,2024-01-02,Opp-9,Home,Cloudy,Good,L,4
1658,2024-01-09,Opp-1,Away,Rain,Average,L,4
1659,2024-01-16,Opp-6,Home,Cold,Poor,W,4
1660,2024-01-23,Opp-10,Away,Rain,Good,W,4
1661,2024-01-30,Opp-4,Home,Cloudy,Average,D,4
1662,2024-02-06,Opp-10,Home,Hot,Average,W,4
1663,2024-02-13,Opp-9,Away,Clear,Poor,D,4
1664,2024-02-20,Opp-7,Away,Clear,Good,D,4
1665,2024-02-27,Opp-2,Away,Rain,Good,W,4
1666,2024-03-05,Opp-6,Away,Hot,Average,W,4
1667,2024-03-12,Opp-6,Home,Rain,Good,W,4
1668,2024-03-19,Opp-10,Home,Clear,Poor,W,4
1669,2024-03-26,Opp-5,Away,Cloudy,Good,W,4
1670,2024-04-02,Opp-1,Home,Cloudy,Good,L,4
1671,2024-04-09,Opp-1,Away,Cold,Good,L,4
1672,2024-04-16,Opp-9,Home,Hot,Average,D,4
1673,2023-08-01,Opp-8,Home,Clear,Good,L,5
1674,2023-08-08,Opp-6,Away,Clear,Good,L,5
1675,2023-08-15,Opp-9,Home,Rain,Poor,W,5
1676,2023-08-22,Opp-8,Home,Clear,Good,D,5
1677,2023-08-29,Opp-1,Away,Clear,Average,W,5
1678,2023-09-05,Opp-3,Away,Rain,Average,W,5
1679,2023-09-12,Opp-7,Away,Hot,Poor,L,5
1680,2023-09-19,Opp-1,Home,Cloudy,Good,W,5
1681,2023-09-26,Opp-5,Home,Hot,Good,D,5
1682,2023-10-03,Opp-3,Away,Cloudy,Good,W,5
1683,2023-10-10,Opp-3,Away,Rain,Average,W,5
1684,2023-10-17,Opp-9,Home,Clear,Average,W,5
1685,2023-10-24,Opp-5,Away,Hot,Average,D,5
1686,2023-10-31,Opp-2,Home,Hot,Average,W,5
1687,2023-11-07,Opp-9,Away,Cloudy,Good,W,5
1688,2023-11-14,Opp-9,Home,Clear,Poor,W,5
1689,2023-11-21,Opp-7,Away,Clear,Good,L,5
1690,2023-11-28,Opp-7,Away,Clear,Good,L,5
1691,2023-12-05,Opp-4,Away,Clear,Good,D,5
1692,2023-12-12,Opp-6,Home,Cloudy,Average,W,5
1693,2023-12-19,Opp-9,Home,Clear,Average,L,5
1694,2023-12-26,Opp-4,Away,Clear,Good,D,5
1695,2024-01-02,Opp-2,Away,Rain,Good,W,5
1696,2024-01-09,Opp-4,Home,Rain,Average,L,5
1697,2024-01-16,Opp-2,Home,Clear,Good,D,5
1698,2024-01-23,Opp-9,Home,Clear,Average,W,5
1699,2024-01-30,Opp-7,Away,Rain,Good,W,5
1700,2024-02-06,Opp-6,Home,Cloudy,Good,D,5
1701,2024-02-13,Opp-9,Home,Cloudy,Average,L,5
1702,2024-02-20,Opp-8,Home,Rain,Good,D,5
1703,2024-02-27,Opp-8,Away,Clear,Good,L,5
1704,2024-03-05,Opp-6,Home,Cloudy,Good,W,5
1705,2024-03-12,Opp-3,Home,Cloudy,Good,D,5
1706,2024-03-19,Opp-8,Home,Hot,Average,W,5
1707,2024-03-26,Opp-10,Home,Rain,Average,L,5
1708,2024-04-02,Opp-10,Away,Cloudy,Good,W,5
1709,2024-04-09,Opp-1,Home,Clear,Good,W,5
1710,2024-04-16,Opp-9,Home,Cloudy,Good,L,5
1711,2023-08-01,Opp-8,Home,Rain,Good,D,6
1712,2023-08-08,Opp-7,Home,Clear,Good,L,6
1713,2023-08-15,Opp-10,Away,Cloudy,Poor,W,6
1714,2023-08-22,Opp-5,Home,Rain,Good,W,6
1715,2023-08-29,Opp-5,Away,Clear,Good,L,6
1716,2023-09-05,Opp-2,Home,Cloudy,Good,W,6
1717,2023-09-12,Opp-3,Away,Cloudy,Average,L,6
1718,2023-09-19,Opp-4,Home,Clear,Good,D,6
1719,2023-09-26,Opp-5,Away,Clear,Good,W,6
1720,2023-10-03,Opp-4,Home,Clear,Average,W,6
1721,2023-10-10,Opp-7,Home,Hot,Good,L,6
1722,2023-10-17,Opp-4,Home,Clear,Poor,D,6
1723,2023-10-24,Opp-9,Away,Hot,Good,L,6
1724,2023-10-31,Opp-2,Home,Cloudy,Good,W,6
1725,2023-11-07,Opp-8,Away,Cold,Poor,W,6
1726,2023-11-14,Opp-4,Home,Clear,Average,W,6
1727,2023-11-21,Opp-4,Away,Clear,Good,L,6
1728,2023-11-28,Opp-7,Home,Cloudy,Good,D,6
1729,2023-12-05,Opp-9,Away,Rain,Good,D,6
1730,2023-12-12,Opp-2,Home,Cloudy,Good,L,6
1731,2023-12-19,Opp-1,Away,Cloudy,Good,D,6
1732,2023-12-26,Opp-6,Away,Hot,Good,L,6
1733,2024-01-02,Opp-9,Home,Clear,Good,L,6
1734,2024-01-09,Opp-4,Away,Hot,Good,W,6
1735,2024-01-16,Opp-10,Away,Hot,Poor,D,6
1736,2024-01-23,Opp-6,Away,Clear,Good,D,6
1737,2024-01-30,Opp-5,Home,Rain,Average,D,6
1738,2024-02-06,Opp-6,Away,Rain,Good,D,6
1739,2024-02-13,Opp-1,Home,Hot,Good,W,6
1740,2024-02-20,Opp-9,Home,Cloudy,Poor,W,6
1741,2024-02-27,Opp-7,Away,Rain,Good,W,6
1742,2024-03-05,Opp-4,Home,Cloudy,Good,L,6
1743,2024-03-12,Opp-10,Away,Rain,Good,L,6
1744,2024-03-19,Opp-9,Away,Clear,Good,W,6
1745,2024-03-26,Opp-7,Away,Clear,Good,W,6
1746,2024-04-02,Opp-8,Away,Hot,Average,W,6
1747,2024-04-09,Opp-7,Away,Clear,Good,W,6
1748,2024-04-16,Opp-1,Home,Clear,Good,W,6
1749,2023-08-01,Opp-2,Home,Cold,Good,W,7
1750,2023-08-08,Opp-7,Away,Clear,Good,L,7
1751,2023-08-15,Opp-9,Home,Clear,Good,W,7
1752,2023-08-22,Opp-5,Away,Clear,Average,W,7
1753,2023-08-29,Opp-2,Away,Clear,Poor,L,7
1754,2023-09-05,Opp-10,Home,Clear,Poor,D,7
1755,2023-09-12,Opp-2,Away,Clear,Good,L,7
1756,2023-09-19,Opp-8,Home,Clear,Good,W,7
1757,2023-09-26,Opp-4,Away,Clear,Average,W,7
1758,2023-10-03,Opp-2,Home,Clear,Average,D,7
1759,2023-10-10,Opp-3,Home,Clear,Average,W,7
1760,2023-10-17,Opp-8,Home,Rain,Good,L,7
1761,2023-10-24,Opp-9,Away,Clear,Average,W,7
1762,2023-10-31,Opp-4,Away,Clear,Average,W,7
1763,2023-11-07,Opp-3,Home,Rain,Good,W,7
1764,2023-11-14,Opp-8,Away,Clear,Good,D,7
1765,2023-11-21,Opp-5,Home,Cloudy,Good,D,7
1766,2023-11-28,Opp-6,Away,Clear,Average,W,7
1767,2023-12-05,Opp-4,Away,Clear,Poor,D,7
1768,2023-12-12,Opp-3,Home,Clear,Average,D,7
1769,2023-12-19,Opp-9,Home,Rain,Good,L,7
1770,2023-12-26,Opp-5,Away,Rain,Good,D,7
1771,2024-01-02,Opp-6,Home,Rain,Good,W,7
1772,2024-01-09,Opp-6,Away,Hot,Good,D,7
1773,2024-01-16,Opp-3,Home,Rain,Good,D,7
1774,2024-01-23,Opp-10,Home,Clear,Good,L,7
1775,2024-01-30,Opp-3,Home,Rain,Average,D,7
1776,2024-02-06,Opp-4,Home,Cold,Good,D,7
1777,2024-02-13,Opp-6,Away,Clear,Good,W,7
1778,2024-02-20,Opp-3,Home,Clear,Good,W,7
1779,2024-02-27,Opp-9,Away,Hot,Average,D,7
1780,2024-03-05,Opp-2,Home,Rain,Good,D,7
1781,2024-03-12,Opp-6,Away,Cloudy,Average,L,7
1782,2024-03-19,Opp-2,Home,Hot,Good,W,7
1783,2024-03-26,Opp-5,Away,Clear,Average,D,7
1784,2024-04-02,Opp-2,Home,Clear,Average,W,7
1785,2024-04-09,Opp-9,Home,Clear,Average,L,7
1786,2024-04-16,Opp-2,Home,Cloudy,Good,W,7
1787,2023-08-01,Opp-10,Away,Clear,Average,W,8
1788,2023-08-08,Opp-4,Home,Cloudy,Good,W,8
1789,2023-08-15,Opp-4,Away,Rain,Good,W,8
1790,2023-08-22,Opp-2,Away,Clear,Good,D,8
1791,2023-08-29,Opp-3,Home,Cloudy,Good,W,8
1792,2023-09-05,Opp-2,Home,Clear,Good,D,8
1793,2023-09-12,Opp-7,Away,Cloudy,Good,W,8
1794,2023-09-19,Opp-7,Home,Rain,Good,W,8
1795,2023-09-26,Opp-8,Home,Clear,Average,D,8
1796,2023-10-03,Opp-10,Home,Cloudy,Good,L,8
1797,2023-10-10,Opp-2,Home,Cloudy,Good,W,8
1798,2023-10-17,Opp-7,Home,Cloudy,Average,L,8
1799,2023-10-24,Opp-7,Home,Cloudy,Good,L,8
1800,2023-10-31,Opp-2,Away,Clear,Good,W,8
1801,2023-11-07,Opp-10,Home,Clear,Poor,L,8
1802,2023-11-14,Opp-2,Away,Clear,Poor,W,8
1803,2023-11-21,Opp-9,Home,Clear,Poor,L,8
1804,2023-11-28,Opp-5,Away,Cloudy,Average,W,8
1805,2023-12-05,Opp-3,Away,Hot,Poor,W,8
1806,2023-12-12,Opp-10,Away,Clear,Average,W,8
1807,2023-12-19,Opp-1,Away,Clear,Average,L,8
1808,2023-12-26,Opp-8,Away,Hot,Good,L,8
1809,2024-01-02,Opp-4,Away,Cloudy,Average,W,8
1810,2024-01-09,Opp-8,Away,Clear,Good,W,8
1811,2024-01-16,Opp-6,Away,Cloudy,Average,D,8
1812,2024-01-23,Opp-9,Away,Rain,Average,D,8
1813,2024-01-30,Opp-7,Away,Cloudy,Good,D,8
1814,2024-02-06,Opp-10,Away,Hot,Average,W,8
1815,2024-02-13,Opp-4,Home,Hot,Good,D,8
1816,2024-02-20,Opp-5,Away,Rain,Poor,W,8
1817,2024-02-27,Opp-7,Away,Clear,Poor,D,8
1818,2024-03-05,Opp-5,Home,Rain,Good,W,8
1819,2024-03-12,Opp-7,Home,Clear,Good,W,8
1820,2024-03-19,Opp-6,Home,Clear,Average,D,8
1821,2024-03-26,Opp-6,Away,Rain,Poor,L,8
1822,2024-04-02,Opp-2,Home,Clear,Good,L,8
1823,2024-04-09,Opp-8,Away,Rain,Good,L,8
1824,2024-04-16,Opp-10,Home,Cloudy,Poor,W,8
1825,2023-08-01,Opp-8,Home,Clear,Good,L,9
1826,2023-08-08,Opp-5,Away,Clear,Good,W,9
1827,2023-08-15,Opp-2,Away,Clear,Poor,W,9
1828,2023-08-22,Opp-10,Home,Rain,Good,D,9
1829,2023-08-29,Opp-7,Home,Rain,Poor,W,9
1830,2023-09-05,Opp-8,Away,Rain,Good,L,9
1831,2023-09-12,Opp-2,Home,Rain,Average,L,9
1832,2023-09-19,Opp-3,Away,Cold,Good,W,9
1833,2023-09-26,Opp-3,Away,Clear,Average,L,9
1834,2023-10-03,Opp-9,Away,Clear,Good,D,9
1835,2023-10-10,Opp-10,Away,Cloudy,Good,L,9
1836,2023-10-17,Opp-3,Home,Cloudy,Average,L,9
1837,2023-10-24,Opp-5,Home,Cold,Good,D,9
1838,2023-10-31,Opp-3,Home,Rain,Average,W,9
1839,2023-11-07,Opp-10,Away,Cloudy,Average,L,9
1840,2023-11-14,Opp-10,Away,Cloudy,Good,W,9
1841,2023-11-21,Opp-10,Away,Cold,Average,L,9
1842,2023-11-28,Opp-1,Home,Clear,Average,W,9
1843,2023-12-05,Opp-9,Home,Hot,Average,W,9
1844,2023-12-12,Opp-4,Away,Cloudy,Good,D,9
1845,2023-12-19,Opp-5,Away,Clear,Average,D,9
1846,2023-12-26,Opp-7,Home,Rain,Average,W,9
1847,2024-01-02,Opp-6,Away,Clear,Good,D,9
1848,2024-01-09,Opp-10,Away,Rain,Poor,D,9
1849,2024-01-16,Opp-10,Away,Clear,Good,W,9
1850,2024-01-23,Opp-9,Home,Rain,Poor,L,9
1851,2024-01-30,Opp-6,Home,Clear,Good,D,9
1852,2024-02-06,Opp-10,Home,Cloudy,Average,W,9
1853,2024-02-13,Opp-4,Away,Clear,Good,L,9
1854,2024-02-20,Opp-5,Home,Hot,Good,W,9
1855,2024-02-27,Opp-1,Away,Hot,Poor,L,9
1856,2024-03-05,Opp-9,Home,Hot,Poor,W,9
1857,2024-03-12,Opp-2,Away,Clear,Average,W,9
1858,2024-03-19,Opp-1,Home,Cloudy,Poor,W,9
1859,2024-03-26,Opp-2,Home,Cloudy,Average,W,9
1860,2024-04-02,Opp-10,Away,Hot,Good,W,9
1861,2024-04-09,Opp-10,Home,Rain,Average,D,9
1862,2024-04-16,Opp-3,Away,Cloudy,Average,D,9
1863,2023-08-01,Opp-3,Home,Cloudy,Good,W,10
1864,2023-08-08,Opp-6,Home,Clear,Good,L,10
1865,2023-08-15,Opp-1,Away,Cold,Good,W,10
1866,2023-08-22,Opp-5,Home,Clear,Average,W,10
1867,2023-08-29,Opp-3,Away,Cloudy,Good,W,10
1868,2023-09-05,Opp-4,Away,Rain,Good,L,10
1869,2023-09-12,Opp-7,Home,Clear,Good,W,10
1870,2023-09-19,Opp-7,Away,Cloudy,Good,W,10
1871,2023-09-26,Opp-7,Away,Clear,Good,L,10
1872,2023-10-03,Opp-6,Away,Clear,Good,D,10
1873,2023-10-10,Opp-2,Home,Rain,Good,W,10
1874,2023-10-17,Opp-8,Home,Hot,Good,W,10
1875,2023-10-24,Opp-9,Home,Rain,Good,W,10
1876,2023-10-31,Opp-4,Away,Clear,Good,W,10
1877,2023-11-07,Opp-10,Away,Cold,Good,L,10
1878,2023-11-14,Opp-8,Away,Cloudy,Poor,L,10
1879,2023-11-21,Opp-2,Away,Rain,Good,D,10
1880,2023-11-28,Opp-8,Away,Cloudy,Good,W,10
1881,2023-12-05,Opp-9,Away,Cloudy,Good,L,10
1882,2023-12-12,Opp-6,Away,Clear,Average,L,10
1883,2023-12-19,Opp-1,Away,Cloudy,Good,D,10
1884,2023-12-26,Opp-10,Away,Cloudy,Average,L,10
1885,2024-01-02,Opp-3,Away,Hot,Good,W,10
1886,2024-01-09,Opp-6,Away,Clear,Poor,W,10
1887,2024-01-16,Opp-8,Home,Clear,Average,L,10
1888,2024-01-23,Opp-8,Away,Rain,Good,L,10
1889,2024-01-30,Opp-6,Away,Hot,Good,D,10
1890,2024-02-06,Opp-1,Home,Hot,Poor,W,10
1891,2024-02-13,Opp-10,Home,Clear,Good,W,10
1892,2024-02-20,Opp-3,Home,Clear,Good,W,10
1893,2024-02-27,Opp-1,Home,Clear,Average,W,10
1894,2024-03-05,Opp-4,Away,Cloudy,Poor,W,10
1895,2024-03-12,Opp-5,Home,Rain,Average,L,10
1896,2024-03-19,Opp-4,Home,Rain,Good,W,10
1897,2024-03-26,Opp-8,Home,Cloudy,Average,W,10
1898,2024-04-02,Opp-4,Away,Cloudy,Good,L,10
1899,2024-04-09,Opp-9,Home,Clear,Good,W,10
1900,2024-04-16,Opp-9,Away,Clear,Average,D,10
1901,2024-08-01,Opp-3,Away,Cloudy,Average,W,1
1902,2024-08-08,Opp-4,Away,Clear,Good,D,1
1903,2024-08-15,Opp-4,Home,Cloudy,Good,L,1
