PlayerID,TotalMinutes,AvgMatchRating,AvgDistanceKM,AvgPassAcc,TotalSprints,TeamID,Position,InjuryProneScore,Age,InjuryCount,MinutesPerInjury
1,9440,6.774135338345865,10.066466165413534,82.21466165413533,3767,1,MF,0.05,22,11,786.6666666666666
2,8657,6.813387096774194,10.101048387096775,82.0308064516129,3391,1,DF,0.47,23,20,412.23809523809524
3,9196,6.822204724409448,9.761102362204726,82.09244094488189,3481,1,FW,0.63,21,28,317.1034482758621
4,8138,6.911982758620689,5.035,81.07000000000001,626,1,GK,0.51,23,23,339.0833333333333
5,9393,6.870310077519379,9.842480620155039,82.27,3373,1,MF,0.4,17,17,521.8333333333334
6,9229,6.873969465648855,10.011221374045801,83.03702290076336,3569,1,MF,0.36,24,17,512.7222222222222
7,8242,6.811565217391305,10.320086956521738,82.17991304347827,3130,1,DF,0.21,17,9,824.2
8,8394,6.6645901639344265,9.952049180327869,81.41139344262295,3309,1,FW,0.52,26,27,299.7857142857143
9,7821,6.905775862068966,9.681637931034482,82.12232758620691,3239,1,DF,0.39,28,23,325.875
10,9232,6.766923076923077,9.781923076923078,81.3266923076923,3677,1,FW,0.22,25,18,485.89473684210526
11,9258,6.7953488372093025,5.361627906976744,82.09248062015504,730,1,GK,0.35,19,16,544.5882352941177
12,7379,6.8587037037037035,9.80898148148148,82.18277777777777,2924,1,FW,0.48,29,23,307.4583333333333
13,9013,6.835625,9.6659375,81.9775,3515,1,FW,0.5,22,28,310.7931034482759
14,8671,6.924672131147542,10.092295081967213,82.69368852459016,3430,1,DF,0.31,23,18,456.36842105263156
15,8740,6.836311475409836,10.112540983606557,81.58967213114755,3151,1,DF,0.49,19,25,336.15384615384613
16,8184,6.868389830508475,10.15813559322034,81.81669491525425,3272,1,DF,0.35,17,14,545.6
17,9056,6.77483870967742,10.213225806451613,81.85620967741936,3550,1,DF,0.29,20,22,393.7391304347826
18,9335,6.8013385826771655,4.997322834645669,82.46472440944882,783,1,GK,0.65,28,30,301.1290322580645
19,8280,6.79,9.814396551724139,82.33189655172414,3048,1,DF,0.21,27,10,752.7272727272727
20,9433,6.694444444444445,9.836222222222222,81.7702962962963,3657,1,FW,0.41,28,23,393.0416666666667
21,8513,6.7992622950819674,9.870737704918033,81.5016393442623,3478,1,MF,0.42,18,21,386.95454545454544
22,8024,6.899152542372882,10.181864406779662,82.17559322033898,3173,1,FW,0.43,22,23,334.3333333333333
23,8576,6.856173913043478,9.654608695652174,82.9655652173913,3174,1,FW,0.37,18,17,476.44444444444446
24,9053,6.81904,10.044799999999999,82.27408,3415,1,DF,0.4,25,25,348.1923076923077
25,8602,6.7709090909090905,10.19289256198347,82.08900826446282,3267,1,DF,0.17,24,10,782.0
26,8943,6.8072,10.04056,81.5332,3375,1,DF,0.18,23,14,596.2
27,8072,6.906120689655173,10.058879310344826,82.50551724137931,3125,1,MF,0.23,20,13,576.5714285714286
28,8331,6.802222222222222,9.845641025641026,80.78162393162394,3240,1,FW,0.22,27,13,595.0714285714286
29,7850,6.728103448275863,10.119741379310346,82.2551724137931,3128,1,DF,0.33,20,17,436.1111111111111
30,8785,6.76128,10.45912,82.48912,3452,1,FW,0.36,26,19,439.25
31,7669,6.785,10.115363636363638,81.10318181818182,2885,2,DF,0.11,23,12,589.9230769230769
32,8961,6.853671875,10.0596875,82.7028125,3475,2,MF,0.36,24,15,560.0625
33,8781,6.759603174603175,10.120238095238095,81.70079365079364,3556,2,DF,0.1,25,11,731.75
34,8765,6.792868852459017,10.225163934426229,81.30524590163934,3392,2,FW,0.52,25,20,417.3809523809524
35,8304,6.858717948717949,9.741367521367522,81.52820512820512,3081,2,DF,0.36,21,19,415.2
36,7602,6.762752293577981,10.076330275229358,81.5126605504587,3052,2,MF,0.19,22,13,543.0
37,8778,6.866528925619835,10.149090909090908,82.61917355371901,3291,2,DF,0.24,22,14,585.2
38,8097,6.890884955752212,10.091769911504423,81.65292035398231,3135,2,MF,0.1,27,17,449.8333333333333
39,8225,6.836347826086956,10.147130434782609,81.27617391304348,3183,2,DF,0.37,23,18,432.89473684210526
40,9134,6.68496062992126,9.69976377952756,82.2779527559055,3371,2,DF,0.38,24,22,397.1304347826087
41,7652,6.85165137614679,4.984678899082569,81.39807339449541,611,2,GK,0.23,19,14,510.1333333333333
42,8209,6.822434782608696,10.114956521739131,82.63086956521738,3126,2,DF,0.28,22,18,432.05263157894734
43,8774,6.7350406504065035,10.074227642276425,81.8348780487805,3310,2,MF,0.7,23,25,337.46153846153845
44,8254,6.866637931034482,9.951465517241378,81.86612068965516,3056,2,MF,0.43,25,24,330.16
45,9277,6.902015503875969,9.93170542635659,81.11255813953488,3452,2,MF,0.44,31,19,463.85
46,8876,6.782640000000001,10.207120000000002,82.75184,3324,2,DF,0.33,20,17,493.1111111111111
47,8670,6.74088,5.01072,81.39984,764,2,GK,0.3,27,19,433.5
48,8322,6.717241379310345,10.22741379310345,83.09577586206898,3147,2,MF,0.24,21,15,520.125
49,8070,6.669107142857143,9.837410714285713,81.85973214285715,3041,2,MF,0.38,22,14,538.0
50,9119,6.7073846153846155,9.738076923076923,82.52953846153846,3769,2,MF,0.05,20,11,759.9166666666666
51,9100,6.82736,9.96336,81.39792,3451,2,DF,0.26,23,19,455.0
52,7955,6.7800900900900904,9.944414414414414,80.94369369369369,2952,2,MF,0.17,21,11,662.9166666666666
53,8459,6.829421487603306,10.21099173553719,81.52586776859503,3425,2,FW,0.6,22,22,367.7826086956522
54,9047,6.792213114754098,9.980245901639343,82.29221311475409,3339,2,MF,0.27,21,13,646.2142857142857
55,8941,6.88015625,10.036328125,82.7209375,3611,2,FW,0.13,24,11,745.0833333333334
56,7635,6.8346728971962625,10.1803738317757,80.35747663551402,2853,2,MF,0.59,21,25,293.65384615384613
57,9588,6.739485294117648,9.89580882352941,82.73102941176471,3754,2,DF,0.42,21,24,383.52
58,8532,6.763548387096773,10.157822580645162,81.48209677419355,3524,2,MF,0.05,20,8,948.0
59,9482,6.902558139534883,10.02751937984496,81.82976744186047,3441,2,DF,0.36,24,17,526.7777777777778
60,10226,6.857482517482517,10.296363636363637,82.11195804195805,4018,2,DF,0.38,20,20,486.95238095238096
61,9103,6.89359375,9.96859375,82.475078125,3593,3,DF,0.19,22,21,413.77272727272725
62,8022,6.797297297297297,10.164504504504505,81.49855855855856,2991,3,DF,0.34,19,19,401.1
63,8801,6.72260162601626,10.097642276422764,83.1648780487805,3453,3,MF,0.62,20,23,366.7083333333333
64,7982,6.765350877192983,9.932719298245614,82.68561403508772,3038,3,MF,0.58,22,25,307.0
65,9120,6.851451612903226,9.898629032258064,82.25419354838711,3391,3,MF,0.37,28,17,506.6666666666667
66,8160,6.833130434782608,5.024260869565217,82.81921739130433,645,3,GK,0.38,24,23,340.0
67,8027,6.712086956521739,10.042869565217392,81.39869565217391,3134,3,MF,0.43,22,29,267.56666666666666
68,8226,6.912564102564103,9.894188034188033,81.59794871794871,3191,3,DF,0.37,25,20,391.7142857142857
69,7889,6.811913043478261,9.941739130434783,81.14704347826087,3125,3,MF,0.31,27,13,563.5
70,9449,6.816567164179104,10.193955223880597,80.63537313432835,3705,3,MF,0.09,20,11,787.4166666666666
71,8239,6.877913043478261,10.183913043478261,82.32886956521739,3215,3,FW,0.55,24,25,316.88461538461536
72,8657,6.7124,10.095120000000001,82.11144,3330,3,MF,0.44,23,21,393.5
73,8231,6.771896551724137,10.066724137931034,81.67448275862068,3114,3,FW,0.45,17,24,329.24
74,8667,6.834603174603174,10.099603174603175,82.17166666666667,3330,3,DF,0.43,17,16,509.8235294117647
75,8881,6.6946875,10.133671875,80.329765625,3640,3,FW,0.28,31,18,467.42105263157896
76,8140,6.815862068965517,10.10689655172414,81.37422413793104,3085,3,DF,0.71,23,32,246.66666666666666
77,8566,6.903666666666667,9.994416666666666,82.27291666666666,3139,3,DF,0.21,19,17,475.8888888888889
78,8269,6.754358974358975,9.88068376068376,81.23606837606839,3192,3,FW,0.44,26,25,318.03846153846155
79,9092,6.753692307692308,10.104076923076923,81.92238461538462,3527,3,DF,0.31,18,20,432.95238095238096
80,7807,6.855225225225225,10.057927927927928,82.07954954954955,3044,3,DF,0.49,27,20,371.76190476190476
81,8169,6.736991150442478,10.013982300884955,81.11513274336284,3100,3,MF,0.38,24,17,453.8333333333333
82,9026,6.89796875,10.1328125,83.153515625,3529,3,MF,0.22,23,13,644.7142857142857
83,9005,6.74991935483871,9.902016129032257,81.8366129032258,3447,3,MF,0.31,17,9,900.5
84,8124,6.877931034482759,9.92594827586207,82.20620689655172,3114,3,DF,0.05,25,9,812.4
85,10076,6.765797101449275,9.973840579710146,82.33376811594202,3809,3,FW,0.34,24,17,559.7777777777778
86,7962,6.861315789473685,9.937982456140352,81.50684210526316,3078,3,MF,0.44,23,21,361.90909090909093
87,9568,6.739318181818182,9.58469696969697,81.26204545454546,3644,3,DF,0.23,22,16,562.8235294117648
88,9955,6.742028985507246,10.337608695652174,82.3740579710145,3907,3,MF,0.17,26,11,829.5833333333334
89,9016,6.849153846153846,9.703000000000001,82.48576923076922,3738,3,DF,0.38,31,22,392.0
90,7944,6.958434782608696,10.043999999999999,81.45965217391304,3092,3,DF,0.72,27,29,264.8
91,8451,6.907563025210084,10.114705882352942,81.00075630252101,3238,4,FW,0.16,22,17,469.5
92,7633,6.6679130434782605,5.004695652173913,81.2744347826087,701,4,GK,0.45,26,28,263.2068965517241
93,8286,6.621196581196581,9.703162393162392,82.35042735042735,3221,4,MF,0.3,25,13,591.8571428571429
94,8958,6.76031007751938,10.040852713178294,81.72643410852714,3561,4,DF,0.68,25,27,319.92857142857144
95,8170,6.94655172413793,9.934568965517242,81.31310344827585,3203,4,DF,0.36,23,14,544.6666666666666
96,8368,6.893947368421053,10.408947368421051,81.47026315789475,3141,4,DF,0.43,28,25,321.84615384615387
97,8002,6.825779816513761,10.121743119266055,82.4124770642202,3051,4,MF,0.22,24,17,444.55555555555554
98,8572,6.785762711864407,10.167627118644068,81.6057627118644,3276,4,DF,0.34,26,18,451.1578947368421
99,9073,6.749296875,9.784921875,81.955703125,3451,4,DF,0.8,24,32,274.93939393939394
100,8335,6.778487394957983,5.1123529411764705,80.60789915966387,757,4,GK,0.59,28,26,308.7037037037037
101,9779,6.788686131386861,9.93029197080292,82.56226277372264,3849,4,DF,0.12,22,12,752.2307692307693
102,9015,6.75136,9.888639999999999,82.18464,3430,4,MF,0.44,23,18,474.4736842105263
103,9064,6.74875,9.974921875,81.56734375,3586,4,MF,0.28,21,11,755.3333333333334
104,8915,6.705725806451613,9.709112903225806,83.03556451612903,3449,4,FW,0.58,24,23,371.4583333333333
105,8389,6.805378151260505,10.086302521008403,81.87117647058824,3346,4,DF,0.21,25,12,645.3076923076923
106,8162,6.743613445378151,9.951428571428572,83.68084033613445,3186,4,DF,0.31,28,17,453.44444444444446
107,8977,6.74828125,10.076953125,80.84109375,3511,4,DF,0.49,19,17,498.72222222222223
108,8437,6.7733333333333325,9.816666666666666,81.191,3321,4,MF,0.36,23,17,468.72222222222223
109,8426,6.854576271186441,9.919661016949153,82.40449152542372,3153,4,DF,0.26,22,16,495.6470588235294
110,9006,6.725359999999999,9.97944,82.56824,3553,4,MF,0.64,27,24,360.24
111,7778,6.781785714285713,10.119910714285714,82.13241071428571,3075,4,MF,0.32,22,18,409.36842105263156
112,9050,6.6251968503937,10.149763779527559,80.98543307086614,3382,4,MF,0.23,22,17,502.77777777777777
113,8593,6.832644628099174,9.759256198347108,81.60000000000001,3262,4,MF,0.37,21,22,373.60869565217394
114,8032,6.830608695652174,10.003304347826088,81.22530434782608,3195,4,DF,0.29,19,14,535.4666666666667
115,8871,6.872439024390244,10.021951219512195,82.1559349593496,3391,4,MF,0.31,23,16,521.8235294117648
116,9286,6.882421875,10.1496875,81.766875,3539,4,DF,0.23,18,21,422.09090909090907
117,9471,6.744160583941606,4.935912408759124,81.58036496350365,848,4,GK,0.54,22,23,394.625
118,8786,6.705737704918033,10.239016393442624,81.28295081967214,3259,4,FW,0.52,22,18,462.42105263157896
119,9037,6.738467741935485,9.958790322580645,80.9307258064516,3376,4,DF,0.59,29,25,347.5769230769231
120,9127,6.802992125984252,9.91771653543307,81.45094488188977,3483,4,MF,0.23,24,22,396.82608695652175
121,7936,6.803245614035088,10.267105263157895,82.88429824561403,3163,5,MF,0.25,23,11,661.3333333333334
122,9254,6.875648854961832,9.679312977099237,82.03908396946565,3451,5,DF,0.21,22,19,462.7
123,8387,6.711570247933884,10.071322314049588,81.32561983471074,3226,5,DF,0.28,28,14,559.1333333333333
124,9017,6.832195121951219,10.16260162601626,82.50512195121951,3461,5,DF,0.44,22,22,392.04347826086956
125,8320,6.749661016949153,10.091271186440677,82.92771186440677,3189,5,DF,0.37,24,24,332.8
126,9428,6.856515151515152,10.236439393939394,81.59954545454545,3657,5,FW,0.37,20,16,554.5882352941177
127,8681,6.726829268292683,10.220731707317073,81.47756097560975,3404,5,MF,0.08,17,14,578.7333333333333
128,7789,6.8741071428571425,9.823214285714286,81.703125,3015,5,DF,0.5,26,23,324.5416666666667
129,8961,6.7890625,9.93296875,81.332734375,3454,5,DF,0.64,27,29,298.7
130,9597,6.8462962962962965,10.16088888888889,82.92674074074074,3700,5,MF,0.56,28,29,319.9
131,9235,6.811832061068703,9.897175572519084,82.55137404580152,3565,5,DF,0.16,25,17,513.0555555555555
132,9312,6.791860465116279,10.115503875968994,83.0931007751938,3699,5,MF,0.3,23,14,620.8
133,8745,6.662809917355372,9.76198347107438,81.36710743801653,3302,5,MF,0.28,27,18,460.2631578947368
134,8708,6.952519685039371,9.812677165354332,81.93708661417323,3427,5,FW,0.06,17,13,622.0
135,8939,6.714793388429752,9.903305785123967,81.18793388429752,3359,5,MF,0.48,27,23,372.4583333333333
136,8529,6.803109243697479,10.178991596638655,81.59596638655462,3080,5,DF,0.25,22,16,501.70588235294116
137,8827,6.844032258064516,9.99991935483871,82.81048387096774,3410,5,MF,0.47,18,20,420.3333333333333
138,7753,6.6675471698113205,9.847264150943396,81.79047169811322,2899,5,DF,0.39,20,21,352.40909090909093
139,8659,6.982166666666667,9.946916666666668,81.62283333333333,3218,5,DF,0.38,25,14,577.2666666666667
140,8089,6.834608695652174,9.779043478260869,82.17521739130434,3160,5,FW,0.36,28,18,425.7368421052632
141,8881,6.7595833333333335,4.873833333333334,82.7845,714,5,GK,0.13,25,13,634.3571428571429
142,9106,6.687539682539683,9.966269841269842,82.25277777777778,3576,5,DF,0.42,28,24,364.24
143,8286,6.8853333333333335,10.031583333333334,82.20891666666667,3310,5,MF,0.09,17,12,637.3846153846154
144,8136,6.765175438596492,10.200701754385964,82.95543859649123,3098,5,FW,0.37,25,17,452.0
145,8932,6.864916666666667,9.902916666666666,80.70058333333333,3262,5,DF,0.38,23,24,357.28
146,8493,6.875084745762712,10.092033898305084,81.90076271186442,3330,5,FW,0.47,27,20,404.42857142857144
147,8644,6.797822580645161,9.969032258064518,82.05354838709677,3357,5,FW,0.43,26,18,454.94736842105266
148,8115,6.85695652173913,9.904521739130434,81.27339130434783,3303,5,DF,0.34,20,22,352.82608695652175
149,7832,6.7973684210526315,9.935701754385965,82.44210526315788,3089,5,MF,0.54,25,25,301.2307692307692
