Region,Model,MAE,RMSE,R2
Central,Linear,8.995276365480195e-13,1.0866072612079942e-12,1.0
Central,RandomForest,1.9554223424657236,5.602672431657875,0.999962815648662
Central,GradientBoosting,6.433145223281929,9.027088828985569,0.999903469361497
Coastal,Linear,2.901661863601575e-12,3.2009803055397087e-12,1.0
Coastal,RandomForest,2.2551060410956394,14.339671778491526,0.9996096136555047
Coastal,GradientBoosting,5.737344160782842,10.048780865864499,0.9998082908032766
East,Linear,6.104827450256642e-13,9.744526762474432e-13,1.0
East,RandomForest,4.411119383561836,28.17044005894716,0.9996490614089821
East,GradientBoosting,10.147231987028514,21.193476650622983,0.9998013684292475
North,Linear,3.5657175842111243e-12,4.481713764999988e-12,1.0
North,RandomForest,1.3088163972605686,2.9126116082049816,0.9999818117534962
North,GradientBoosting,5.570518812520082,7.625774923120119,0.9998753209039128
South,Linear,6.142203944850049e-13,8.054275650760874e-13,1.0
South,RandomForest,3.2614727534247585,19.260318520729413,0.9996380785300751
South,GradientBoosting,6.651607229450666,13.410730999737455,0.9998245342651665
West,Linear,1.2982102455443716e-12,1.76138975219491e-12,1.0
West,RandomForest,1.4092000684928578,3.7643679155941125,0.9999724801898943
West,GradientBoosting,5.965201313621991,8.045730939918494,0.9998742834898562
